averageSpeed,highestStreak,untradedDeaths,tradedDeaths,damageTaken,damageHealed,tacticalsUsed,lethalsUsed,percentTimeMoving,deadSilenceTime,totalKills,totalDeaths,totalAssists,totalScore,totalShotsFired,totalShotsHit,totalShotsHead,untradedKills,tradedKills,totalDamageDealt,friendDamage,totalTimeAlive,totalDistanceTraveled,hillTime,contestedHillTime,totalInVictimFovKills,totalFirstBloodKills,totalLongshotKills,totalPointblankKills,totalRevengeKills,totalRotationKills,totalInAttackerFovKills,totalWallbangKills,killDeathRatio,winner
2.075162963867188,2.0,15.0,12.0,28.65,1.65,17.0,15.0,96.0,77.0,15.0,27.0,7.0,21.6,2.25,78.0,9.0,7.0,8.0,19.76,2.0,3634.88,507.749140625,16.0,4.0,12.0,0.0,0.0,0.0,6.0,0.0,13.0,0.0,0.56,1
1.5165715026855469,5.0,5.0,10.0,18.88,3.84,13.0,10.0,93.0,0.0,20.0,15.0,6.0,37.85,3.03,83.0,7.0,14.0,6.0,23.45,6.0,4205.76,400.400703125,1.11,0.0,16.0,0.0,1.0,1.0,4.0,6.0,17.0,0.0,1.33,0
1.8777818298339843,2.0,14.0,6.0,22.62,2.58,13.0,11.0,95.0,0.0,11.0,20.0,4.0,20.25,1.91,57.0,6.0,3.0,8.0,16.0,1.0,4024.48,482.50609375,45.0,5.0,9.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,0.55,1
1.6293351745605469,8.0,9.0,6.0,21.33,6.19,7.0,5.0,95.0,73.0,28.0,15.0,10.0,39.4,3.96,1.25,14.0,23.0,5.0,32.75,0.0,3839.84,456.22765625,35.0,3.0,26.0,0.0,0.0,1.0,5.0,5.0,27.0,0.0,1.87,0
1.6769819641113282,3.0,13.0,10.0,24.98,1.86,15.0,10.0,88.0,88.0,17.0,23.0,9.0,36.1,2.17,83.0,7.0,10.0,7.0,20.35,1.0,5318.24,604.4569140625,1.06,3.0,14.0,0.0,0.0,1.0,3.0,2.0,17.0,0.0,0.74,1
1.5968785095214844,4.0,13.0,10.0,25.02,2.02,12.0,11.0,90.0,0.0,14.0,23.0,13.0,35.3,3.46,88.0,5.0,8.0,6.0,24.59,1.0,5565.44,600.4153515625,93.0,0.0,13.0,0.0,3.0,0.0,3.0,4.0,14.0,0.0,0.61,0
1.5022056579589844,3.0,14.0,5.0,24.29,5.27,14.0,15.0,94.0,0.0,22.0,19.0,6.0,36.3,3.47,95.0,13.0,13.0,9.0,24.78,0.0,5614.72,466.11734375,63.0,0.0,19.0,0.0,5.0,0.0,3.0,4.0,22.0,0.0,1.16,1
2.088795776367188,4.0,15.0,10.0,28.1,3.1,20.0,15.0,96.0,87.0,22.0,25.0,9.0,40.05,3.17,98.0,12.0,11.0,11.0,26.77,1.0,5499.52,779.986953125,68.0,3.0,18.0,0.0,0.0,2.0,4.0,6.0,22.0,0.0,0.88,0
2.0694778442382806,3.0,17.0,9.0,31.0,4.52,21.0,19.0,97.0,1.08,25.0,26.0,8.0,33.6,3.56,1.1,9.0,18.0,7.0,29.16,2.0,5416.0,670.35046875,11.0,0.0,19.0,0.0,1.0,1.0,5.0,4.0,25.0,0.0,0.96,1
1.8028021240234369,9.0,21.0,0.0,30.11,8.77,16.0,17.0,93.0,0.0,30.0,21.0,2.0,39.05,3.97,1.04,9.0,25.0,5.0,27.0,38.0,5709.44,653.4644921875,48.0,1.0,25.0,0.0,2.0,0.0,5.0,3.0,30.0,0.0,1.43,0
1.5362281799316406,4.0,13.0,6.0,23.53,3.27,17.0,15.0,92.0,0.0,28.0,19.0,7.0,44.65,3.61,1.25,4.0,22.0,6.0,33.83,45.0,5529.92,527.9615625,85.0,1.0,21.0,1.0,4.0,1.0,5.0,4.0,28.0,0.0,1.47,1
2.0702931213378903,3.0,14.0,9.0,25.65,1.65,13.0,14.0,97.0,1.78,21.0,23.0,8.0,31.25,2.88,92.0,10.0,13.0,8.0,24.96,36.0,5487.04,780.927578125,40.0,0.0,16.0,0.0,2.0,0.0,6.0,0.0,21.0,0.0,0.91,0
1.518407440185547,7.0,13.0,2.0,21.64,6.64,15.0,13.0,89.0,0.0,27.0,15.0,4.0,36.9,3.76,1.04,9.0,21.0,7.0,28.77,10.0,5101.76,500.0394140625,45.0,3.0,23.0,0.0,0.0,0.0,3.0,3.0,28.0,0.0,1.8,1
2.034882659912109,4.0,14.0,7.0,27.41,5.41,12.0,8.0,95.0,85.0,22.0,20.0,6.0,39.05,4.05,1.16,13.0,17.0,5.0,27.65,69.0,5355.68,688.439375,83.0,1.0,18.0,0.0,1.0,0.0,6.0,2.0,22.0,0.0,1.1,0
1.8276808166503904,4.0,11.0,9.0,27.57,6.17,15.0,13.0,90.0,90.0,20.0,20.0,8.0,42.95,3.06,99.0,9.0,15.0,5.0,24.5,2.0,5409.92,577.78359375,1.42,4.0,18.0,0.0,0.0,1.0,6.0,2.0,19.0,0.0,1.0,1
1.7688243103027343,3.0,14.0,5.0,24.04,3.9,12.0,12.0,88.0,0.0,20.0,19.0,12.0,40.55,3.51,91.0,8.0,14.0,6.0,25.62,87.0,5481.44,580.8095703125,1.03,7.0,16.0,0.0,3.0,3.0,5.0,3.0,21.0,0.0,1.05,0
1.8695576477050784,7.0,14.0,7.0,29.73,8.56,16.0,10.0,91.0,1.55,25.0,21.0,6.0,39.1,2.81,99.0,12.0,20.0,5.0,28.18,2.0,5341.28,584.3662109375,61.0,1.0,22.0,1.0,0.0,1.0,5.0,5.0,24.0,0.0,1.19,1
2.3105909729003904,4.0,25.0,4.0,32.65,3.65,24.0,21.0,97.0,94.0,25.0,29.0,3.0,36.3,3.46,1.17,13.0,15.0,10.0,33.02,1.0,4951.84,758.096796875,23.0,3.0,19.0,0.0,1.0,0.0,7.0,8.0,24.0,0.0,0.86,0
1.718418731689453,2.0,15.0,7.0,24.61,2.57,18.0,16.0,90.0,0.0,19.0,22.0,5.0,25.05,3.79,1.03,8.0,14.0,5.0,28.82,31.0,4745.92,540.3558203125,14.0,1.0,14.0,0.0,0.0,0.0,8.0,5.0,19.0,0.0,0.86,1
1.8611184692382807,4.0,17.0,6.0,27.75,4.75,17.0,17.0,96.0,0.0,11.0,23.0,6.0,19.3,2.3,57.0,3.0,7.0,4.0,16.81,1.0,5318.72,589.49359375,48.0,0.0,10.0,0.0,0.0,1.0,4.0,3.0,11.0,0.0,0.48,0
2.035791931152344,5.0,9.0,11.0,26.92,5.3,12.0,11.0,95.0,90.0,27.0,20.0,6.0,42.85,4.24,1.04,18.0,21.0,6.0,26.18,1.02,4369.44,640.7517578125,31.0,10.0,23.0,0.0,1.0,0.0,8.0,5.0,28.0,0.0,1.35,1
2.0655671691894533,3.0,16.0,7.0,26.74,2.28,16.0,12.0,92.0,41.0,16.0,23.0,6.0,33.0,3.23,91.0,13.0,8.0,8.0,22.16,0.0,4293.92,593.05234375,50.0,8.0,14.0,0.0,0.0,1.0,4.0,2.0,16.0,0.0,0.7,0
1.3166305541992187,4.0,7.0,3.0,17.95,7.95,6.0,6.0,95.0,0.0,19.0,10.0,11.0,44.4,4.41,99.0,11.0,18.0,1.0,27.66,61.0,4880.48,439.8207421875,1.5,9.0,15.0,0.0,2.0,0.0,4.0,0.0,19.0,0.0,1.9,1
2.1071221923828123,3.0,20.0,5.0,29.36,4.34,9.0,10.0,95.0,1.46,22.0,25.0,6.0,38.7,4.15,1.14,8.0,14.0,8.0,26.77,0.0,4255.84,637.828671875,52.0,17.0,18.0,1.0,1.0,0.0,5.0,6.0,22.0,0.0,0.88,0
1.6966973876953124,4.0,10.0,8.0,23.66,4.64,15.0,11.0,90.0,44.0,26.0,18.0,7.0,49.5,3.25,1.04,20.0,15.0,11.0,27.65,2.0,4307.68,524.5837890625,1.01,15.0,22.0,0.0,0.0,3.0,4.0,3.0,26.0,0.0,1.44,1
1.8091297912597657,4.0,20.0,3.0,28.3,3.32,9.0,7.0,96.0,0.0,17.0,23.0,7.0,25.75,2.81,86.0,11.0,9.0,8.0,24.08,1.0,4382.4,497.2112109375,30.0,0.0,12.0,0.0,3.0,0.0,2.0,5.0,16.0,0.0,0.74,0
1.742226104736328,6.0,12.0,5.0,24.9,6.48,10.0,10.0,95.0,0.0,23.0,17.0,10.0,36.95,3.98,25.0,15.0,17.0,6.0,31.32,74.0,4555.52,533.536640625,53.0,8.0,20.0,0.0,0.0,1.0,3.0,5.0,23.0,0.0,1.35,1
2.033357238769532,2.0,15.0,9.0,29.02,4.56,14.0,15.0,94.0,0.0,10.0,24.0,9.0,24.35,2.77,58.0,4.0,7.0,3.0,18.03,60.0,4275.68,567.373515625,41.0,9.0,7.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.42,0
1.9766828918457031,5.0,18.0,6.0,30.64,6.33,15.0,7.0,95.0,1.25,21.0,24.0,11.0,44.4,3.53,100.0,5.0,14.0,7.0,27.19,0.0,5331.52,730.702265625,45.0,3.0,15.0,0.0,0.0,0.0,6.0,1.0,21.0,0.0,0.88,1
2.187569580078125,7.0,19.0,8.0,31.7,4.69,18.0,12.0,93.0,1.34,19.0,27.0,6.0,41.25,3.28,91.0,10.0,14.0,5.0,24.79,73.0,5352.48,795.530390625,75.0,3.0,16.0,1.0,0.0,0.0,5.0,4.0,19.0,0.0,0.7,0
1.7640737915039062,4.0,13.0,8.0,26.41,4.44,14.0,14.0,94.0,0.0,24.0,21.0,6.0,37.9,3.26,1.01,6.0,19.0,5.0,27.08,30.0,5540.32,635.196328125,60.0,8.0,23.0,0.0,4.0,0.0,4.0,7.0,24.0,0.0,1.14,1
2.22016845703125,3.0,16.0,8.0,25.03,75.0,15.0,15.0,95.0,1.2,23.0,24.0,5.0,32.25,3.02,1.05,8.0,16.0,7.0,25.32,0.0,5399.52,825.754453125,10.0,3.0,18.0,0.0,1.0,0.0,6.0,6.0,23.0,0.0,0.96,0
1.859278564453125,5.0,11.0,10.0,22.72,1.64,18.0,13.0,95.0,88.0,25.0,21.0,5.0,46.9,3.37,1.07,11.0,18.0,7.0,26.93,11.0,5509.92,657.327734375,1.05,6.0,18.0,0.0,0.0,2.0,4.0,7.0,25.0,0.0,1.19,1
2.073581085205078,3.0,22.0,6.0,30.21,2.21,11.0,15.0,94.0,0.0,29.0,28.0,4.0,42.95,3.23,1.28,17.0,16.0,13.0,34.64,30.0,5296.32,645.7118359375,42.0,1.0,27.0,0.0,1.0,1.0,8.0,5.0,28.0,0.0,1.04,0
1.7280351257324218,5.0,16.0,4.0,24.51,4.17,9.0,10.0,92.0,0.0,33.0,20.0,3.0,48.15,3.95,24.0,14.0,24.0,9.0,34.41,1.0,5640.64,624.685234375,69.0,6.0,27.0,0.0,5.0,2.0,6.0,8.0,32.0,0.0,1.65,1
1.905624084472656,4.0,18.0,6.0,30.89,6.65,19.0,21.0,92.0,0.0,15.0,24.0,8.0,27.45,3.72,71.0,7.0,12.0,3.0,19.11,1.19,5355.68,695.16140625,52.0,9.0,14.0,0.0,0.0,0.0,2.0,4.0,15.0,0.0,0.63,0
1.7296893310546877,5.0,9.0,8.0,21.36,3.84,15.0,13.0,94.0,0.0,25.0,17.0,7.0,34.9,3.89,1.14,8.0,20.0,5.0,29.35,1.01,5153.12,539.8146484375,44.0,4.0,19.0,0.0,0.0,0.0,4.0,6.0,26.0,0.0,1.47,0
2.181444091796875,3.0,19.0,8.0,30.16,2.2,13.0,6.0,95.0,51.0,15.0,27.0,6.0,27.55,3.18,88.0,17.0,8.0,7.0,22.89,0.0,4555.52,642.4372265625,58.0,14.0,13.0,1.0,0.0,0.0,2.0,4.0,15.0,0.0,0.56,1
1.851497802734375,6.0,14.0,4.0,23.37,3.95,11.0,8.0,94.0,1.28,26.0,18.0,4.0,48.35,3.55,1.14,9.0,21.0,5.0,27.25,0.0,5020.8,605.483515625,1.31,11.0,22.0,0.0,0.0,1.0,5.0,3.0,26.0,0.0,1.44,0
1.7159225463867187,2.0,16.0,4.0,24.34,4.34,11.0,7.0,92.0,0.0,13.0,20.0,6.0,22.1,2.65,60.0,8.0,9.0,4.0,16.37,1.06,4960.96,517.4937109375,31.0,16.0,10.0,0.0,0.0,0.0,2.0,2.0,13.0,0.0,0.65,1
1.7620164489746093,8.0,11.0,3.0,21.51,7.51,11.0,8.0,97.0,1.6,22.0,14.0,10.0,46.25,3.68,96.0,13.0,19.0,3.0,23.22,18.0,5072.16,623.753203125,100.0,12.0,19.0,0.0,0.0,0.0,4.0,6.0,22.0,0.0,1.57,0
1.868488922119141,4.0,19.0,2.0,26.84,5.84,19.0,10.0,95.0,86.0,15.0,21.0,3.0,25.75,2.87,69.0,13.0,11.0,4.0,18.0,2.0,4862.24,599.590234375,65.0,2.0,12.0,0.0,0.0,3.0,5.0,3.0,15.0,0.0,0.71,1
1.6897882080078126,3.0,11.0,9.0,24.14,2.68,13.0,11.0,92.0,0.0,17.0,20.0,14.0,32.1,3.13,90.0,4.0,14.0,3.0,25.76,11.0,4598.08,567.8301953125,47.0,14.0,15.0,0.0,1.0,0.0,2.0,3.0,17.0,0.0,0.85,0
1.8601690673828124,5.0,20.0,2.0,25.61,2.45,4.0,4.0,94.0,0.0,26.0,22.0,5.0,43.15,3.29,22.0,7.0,17.0,9.0,31.82,29.0,4696.32,571.8325,89.0,7.0,24.0,0.0,1.0,0.0,5.0,7.0,26.0,0.0,1.18,1
1.9341030883789063,4.0,20.0,5.0,30.11,4.89,23.0,17.0,96.0,0.0,32.0,25.0,7.0,38.6,4.74,1.38,12.0,22.0,10.0,39.07,95.0,5132.0,567.4816796875,21.0,2.0,27.0,0.0,3.0,2.0,10.0,6.0,32.0,0.0,1.28,0
2.2390283203125,7.0,21.0,6.0,35.24,7.04,15.0,14.0,97.0,82.0,25.0,27.0,6.0,41.45,3.83,1.14,12.0,20.0,5.0,29.33,34.0,4812.48,697.995625,58.0,9.0,20.0,0.0,1.0,1.0,1.0,6.0,25.0,0.0,0.93,1
1.935602569580078,4.0,14.0,7.0,26.17,4.21,16.0,17.0,93.0,1.22,26.0,21.0,8.0,48.95,3.76,1.11,15.0,17.0,9.0,29.25,0.0,5356.96,707.1875,1.07,3.0,23.0,0.0,0.0,3.0,8.0,4.0,26.0,0.0,1.24,0
1.9902587890625,2.0,17.0,9.0,28.58,2.58,11.0,11.0,94.0,0.0,15.0,26.0,9.0,29.9,3.65,84.0,6.0,7.0,8.0,24.24,2.51,4973.6,654.2222265625,70.0,5.0,12.0,0.0,1.0,0.0,4.0,1.0,16.0,0.0,0.58,1
1.830553588867188,3.0,11.0,10.0,29.96,8.74,15.0,9.0,95.0,80.0,22.0,21.0,8.0,37.25,3.58,1.06,11.0,15.0,7.0,27.65,0.0,5386.88,578.922265625,70.0,9.0,19.0,0.0,0.0,1.0,5.0,3.0,22.0,0.0,1.05,0
1.7990203857421876,3.0,13.0,9.0,29.88,7.26,20.0,15.0,92.0,73.0,23.0,22.0,6.0,41.25,4.11,1.05,12.0,19.0,5.0,27.0,1.0,4960.16,586.6465234375,1.26,6.0,20.0,0.0,0.0,2.0,7.0,2.0,22.0,0.0,1.05,1
1.809613800048828,4.0,16.0,6.0,26.81,4.81,19.0,18.0,94.0,0.0,24.0,21.0,8.0,36.5,3.24,1.03,15.0,19.0,5.0,29.75,74.0,5402.88,636.5228515625,50.0,2.0,17.0,0.0,1.0,0.0,8.0,8.0,24.0,0.0,1.14,0
2.0254754638671875,4.0,22.0,7.0,35.18,4.78,10.0,7.0,93.0,0.0,25.0,29.0,5.0,34.9,4.49,19.0,6.0,15.0,10.0,30.79,30.0,4975.2,621.6859765625,39.0,0.0,22.0,1.0,0.0,0.0,6.0,7.0,25.0,0.0,0.86,1
1.6413398742675782,6.0,16.0,6.0,27.84,5.84,13.0,10.0,94.0,0.0,27.0,22.0,7.0,43.2,3.84,1.11,11.0,20.0,8.0,30.08,2.0,4797.44,534.444453125,72.0,1.0,21.0,0.0,6.0,0.0,6.0,4.0,28.0,0.0,1.23,1
1.684463653564453,6.0,16.0,6.0,27.79,5.79,18.0,14.0,91.0,0.0,25.0,22.0,5.0,36.55,3.37,99.0,10.0,18.0,7.0,27.44,34.0,4601.92,491.8051171875,43.0,3.0,21.0,0.0,1.0,0.0,6.0,9.0,25.0,0.0,1.14,0
1.6431089782714845,7.0,13.0,6.0,21.89,2.73,15.0,9.0,95.0,1.04,23.0,19.0,8.0,44.2,3.19,93.0,5.0,16.0,7.0,22.59,1.0,4959.04,541.010546875,87.0,5.0,20.0,0.0,1.0,0.0,7.0,6.0,23.0,0.0,1.21,1
1.8143316650390624,5.0,17.0,7.0,26.91,2.91,13.0,12.0,91.0,0.0,19.0,23.0,9.0,29.05,3.14,91.0,11.0,11.0,8.0,25.27,36.0,4855.68,516.51921875,53.0,4.0,17.0,0.0,0.0,1.0,2.0,4.0,19.0,0.0,0.83,0
1.610648651123047,6.0,13.0,8.0,25.71,3.85,16.0,15.0,91.0,0.0,20.0,21.0,12.0,38.8,4.18,1.03,11.0,15.0,5.0,29.4,0.0,4856.8,516.5944921875,94.0,6.0,17.0,1.0,2.0,0.0,4.0,5.0,20.0,0.0,0.95,1
2.020361785888672,4.0,18.0,5.0,27.12,4.12,17.0,9.0,95.0,84.0,17.0,23.0,8.0,29.7,3.19,68.0,11.0,12.0,5.0,20.58,48.0,4897.92,591.1892578125,37.0,4.0,13.0,0.0,1.0,1.0,3.0,5.0,17.0,0.0,0.74,0
1.7442100524902344,4.0,12.0,5.0,20.77,3.77,8.0,6.0,97.0,1.23,19.0,17.0,8.0,26.4,3.1,90.0,6.0,16.0,3.0,22.29,77.0,5030.56,596.7625,14.0,0.0,13.0,0.0,1.0,1.0,3.0,3.0,18.0,0.0,1.12,1
1.6270497131347657,3.0,16.0,5.0,23.72,2.72,11.0,8.0,93.0,96.0,18.0,21.0,5.0,38.3,3.8,83.0,8.0,13.0,5.0,22.12,0.0,4949.76,499.44484375,98.0,5.0,13.0,0.0,0.0,2.0,6.0,6.0,18.0,0.0,0.86,0
1.6573370361328126,5.0,13.0,5.0,21.37,3.33,7.0,8.0,89.0,0.0,18.0,18.0,8.0,31.6,3.0,91.0,5.0,10.0,8.0,24.72,0.0,3860.0,379.3890625,66.0,3.0,15.0,0.0,2.0,0.0,5.0,3.0,18.0,0.0,1.0,1
1.7406729125976563,4.0,16.0,6.0,25.87,1.69,16.0,10.0,95.0,0.0,17.0,22.0,6.0,23.6,3.57,100.0,11.0,9.0,8.0,26.92,0.0,3550.4,406.8543359375,21.0,0.0,17.0,0.0,0.0,0.0,5.0,4.0,17.0,0.0,0.77,0
1.534670867919922,5.0,5.0,9.0,17.91,3.11,12.0,12.0,93.0,57.0,21.0,14.0,6.0,38.8,2.96,99.0,12.0,14.0,7.0,24.66,1.0,3216.64,393.03109375,94.0,0.0,13.0,0.0,0.0,0.0,5.0,6.0,21.0,0.0,1.5,1
1.984118194580078,3.0,17.0,6.0,26.12,2.94,15.0,16.0,94.0,0.0,13.0,23.0,4.0,15.25,2.27,47.0,3.0,7.0,6.0,13.77,1.0,3408.48,425.927890625,15.0,0.0,9.0,1.0,0.0,2.0,2.0,5.0,14.0,0.0,0.57,0
1.4578164672851563,4.0,7.0,6.0,19.74,6.0,11.0,9.0,86.0,0.0,27.0,13.0,10.0,47.8,3.91,1.07,12.0,24.0,3.0,30.25,1.0,4109.28,373.2809375,93.0,0.0,21.0,0.0,0.0,0.0,5.0,6.0,27.0,0.0,2.08,1
2.2008317565917968,3.0,19.0,5.0,27.02,2.64,15.0,9.0,94.0,37.0,17.0,24.0,4.0,29.0,2.79,83.0,10.0,11.0,6.0,19.72,0.0,3563.36,583.564765625,30.0,2.0,16.0,0.0,0.0,1.0,3.0,3.0,17.0,0.0,0.71,0
1.7281877136230468,10.0,10.0,5.0,19.58,4.58,6.0,6.0,94.0,84.0,28.0,15.0,3.0,30.9,3.13,1.1,18.0,22.0,6.0,28.56,1.0,3992.48,454.6482421875,4.0,0.0,22.0,0.0,1.0,2.0,6.0,5.0,28.0,0.0,1.87,1
1.862515869140625,2.0,18.0,7.0,29.19,3.81,6.0,7.0,97.0,60.0,13.0,25.0,4.0,21.85,2.44,74.0,7.0,8.0,5.0,18.16,0.0,3428.0,491.9117578125,36.0,1.0,12.0,0.0,0.0,0.0,2.0,1.0,13.0,0.0,0.52,0
1.847946929931641,3.0,19.0,4.0,26.4,3.02,22.0,20.0,93.0,0.0,21.0,23.0,11.0,35.15,3.36,92.0,10.0,16.0,5.0,27.52,71.0,5240.96,658.976171875,34.0,0.0,17.0,0.0,0.0,1.0,3.0,4.0,21.0,0.0,0.91,1
1.940593414306641,4.0,18.0,9.0,30.08,2.04,18.0,19.0,94.0,79.0,21.0,27.0,10.0,38.95,2.83,97.0,10.0,12.0,9.0,26.82,2.75,4741.76,646.1192578125,73.0,7.0,18.0,1.0,1.0,0.0,8.0,5.0,23.0,0.0,0.78,0
1.808881683349609,3.0,9.0,8.0,22.47,4.19,10.0,10.0,94.0,1.17,16.0,17.0,3.0,21.9,2.36,76.0,6.0,11.0,5.0,18.94,1.0,5539.68,664.3809375,14.0,0.0,11.0,0.0,0.0,0.0,2.0,5.0,16.0,0.0,0.94,1
1.6326992797851565,3.0,13.0,6.0,22.86,3.11,17.0,15.0,93.0,0.0,22.0,19.0,4.0,38.45,3.74,88.0,11.0,13.0,9.0,26.55,1.0,5320.96,497.4901953125,92.0,3.0,20.0,0.0,2.0,0.0,9.0,5.0,22.0,0.0,1.16,0
1.7953656005859375,3.0,14.0,9.0,28.11,3.99,20.0,17.0,95.0,0.0,21.0,23.0,6.0,32.0,3.73,83.0,9.0,14.0,7.0,22.86,0.0,5241.44,654.478046875,65.0,0.0,20.0,0.0,1.0,0.0,4.0,7.0,21.0,0.0,0.91,1
1.9273277282714845,3.0,14.0,6.0,25.5,4.5,22.0,21.0,97.0,56.0,20.0,20.0,5.0,37.95,3.54,80.0,11.0,14.0,6.0,22.67,1.0,5332.16,682.062109375,77.0,1.0,16.0,0.0,1.0,1.0,5.0,7.0,20.0,0.0,1.0,0
1.818785400390625,4.0,14.0,5.0,26.18,7.18,13.0,14.0,92.0,93.0,25.0,19.0,9.0,48.4,4.14,1.12,5.0,17.0,8.0,28.92,1.0,5469.12,663.828984375,99.0,13.0,19.0,0.0,0.0,0.0,5.0,6.0,25.0,0.0,1.32,1
1.7249880981445314,3.0,13.0,4.0,22.58,4.34,17.0,17.0,94.0,0.0,19.0,17.0,9.0,26.75,3.98,86.0,13.0,17.0,2.0,26.39,1.0,5222.56,619.955546875,25.0,1.0,12.0,0.0,1.0,0.0,5.0,2.0,19.0,0.0,1.12,0
1.648324737548828,4.0,15.0,3.0,18.73,65.0,13.0,10.0,93.0,0.0,23.0,18.0,4.0,38.1,2.82,99.0,6.0,18.0,5.0,27.42,37.0,4452.64,491.7795703125,76.0,1.0,16.0,1.0,1.0,0.0,6.0,2.0,23.0,0.0,1.28,1
2.214733428955078,5.0,21.0,2.0,27.75,3.73,12.0,13.0,97.0,68.0,17.0,23.0,5.0,32.85,2.33,82.0,13.0,13.0,4.0,22.34,100.0,4074.4,645.0271484375,66.0,3.0,16.0,0.0,2.0,0.0,3.0,2.0,18.0,0.0,0.74,0
1.6977851867675782,3.0,9.0,5.0,21.59,7.01,7.0,4.0,93.0,90.0,18.0,14.0,10.0,34.3,3.7,93.0,12.0,14.0,5.0,23.46,1.0,4370.08,519.9123828125,68.0,9.0,17.0,0.0,0.0,0.0,6.0,4.0,19.0,0.0,1.29,1
1.6709172058105468,5.0,8.0,7.0,18.52,2.82,12.0,8.0,90.0,0.0,18.0,15.0,7.0,25.85,2.68,86.0,5.0,17.0,1.0,23.6,0.0,4532.96,503.305703125,31.0,9.0,17.0,0.0,0.0,0.0,3.0,2.0,18.0,0.0,1.2,0
1.7270213317871097,7.0,14.0,3.0,23.94,6.61,11.0,12.0,97.0,0.0,22.0,17.0,6.0,37.65,4.14,90.0,7.0,18.0,4.0,23.48,72.0,4295.68,524.023359375,90.0,0.0,19.0,0.0,3.0,0.0,4.0,6.0,22.0,0.0,1.29,1
1.85232421875,5.0,15.0,4.0,25.34,6.02,19.0,10.0,97.0,1.1,20.0,18.0,7.0,41.3,3.07,89.0,11.0,16.0,4.0,23.25,65.0,4558.56,566.9584765625,1.13,1.0,20.0,0.0,1.0,0.0,5.0,5.0,20.0,0.0,1.11,0
1.8410379028320312,2.0,14.0,4.0,22.8,4.8,10.0,6.0,97.0,85.0,17.0,18.0,6.0,29.1,3.28,96.0,9.0,13.0,4.0,23.7,0.0,4253.44,574.6392578125,51.0,3.0,13.0,0.0,0.0,0.0,1.0,4.0,17.0,0.0,0.94,1
2.075586700439453,2.0,19.0,5.0,28.12,3.12,15.0,11.0,92.0,0.0,12.0,24.0,5.0,15.9,3.29,63.0,5.0,6.0,6.0,16.77,2.0,4182.56,516.766328125,9.0,1.0,9.0,0.0,3.0,0.0,3.0,1.0,11.0,0.0,0.5,0
1.809537048339844,7.0,12.0,6.0,27.0,9.0,17.0,14.0,93.0,0.0,18.0,17.0,4.0,22.5,3.59,80.0,7.0,14.0,4.0,22.59,31.0,4920.0,526.1152734375,10.0,2.0,16.0,0.0,2.0,1.0,2.0,3.0,18.0,0.0,1.06,0
2.0032061767578124,4.0,15.0,4.0,22.0,3.0,14.0,8.0,95.0,86.0,12.0,19.0,3.0,15.95,2.28,73.0,5.0,6.0,6.0,19.08,0.0,4727.36,637.99828125,2.0,1.0,9.0,0.0,0.0,1.0,2.0,1.0,11.0,0.0,0.63,1
1.6989202880859375,4.0,13.0,1.0,21.88,7.88,13.0,11.0,94.0,1.27,23.0,14.0,3.0,47.15,2.98,1.04,6.0,17.0,6.0,24.59,1.0,5107.68,501.8187890625,1.29,8.0,19.0,1.0,1.0,0.0,3.0,4.0,23.0,0.0,1.64,0
1.838534393310547,7.0,18.0,4.0,25.72,2.84,8.0,9.0,92.0,0.0,23.0,22.0,5.0,40.05,3.37,1.18,14.0,13.0,10.0,30.39,0.0,4170.88,493.7725,99.0,4.0,23.0,0.0,1.0,0.0,4.0,4.0,23.0,0.0,1.05,1
1.9155995178222656,4.0,14.0,5.0,25.81,6.55,17.0,12.0,95.0,55.0,19.0,19.0,7.0,28.4,2.95,84.0,7.0,15.0,4.0,21.7,0.0,4761.76,570.2512890625,29.0,1.0,17.0,0.0,0.0,0.0,5.0,1.0,19.0,0.0,1.0,0
1.712800750732422,4.0,12.0,6.0,23.23,4.17,14.0,13.0,97.0,95.0,23.0,18.0,4.0,43.5,3.22,97.0,11.0,18.0,5.0,28.12,0.0,4331.52,530.20921875,1.11,6.0,17.0,0.0,0.0,0.0,7.0,5.0,22.0,0.0,1.28,1
1.8672010803222656,3.0,13.0,10.0,26.11,2.93,18.0,13.0,91.0,0.0,14.0,23.0,11.0,22.15,2.77,81.0,6.0,9.0,5.0,21.98,32.0,4573.76,523.2294921875,14.0,0.0,13.0,0.0,0.0,0.0,6.0,2.0,14.0,0.0,0.61,0
1.5489715576171874,4.0,10.0,5.0,20.87,4.71,15.0,14.0,93.0,0.0,15.0,15.0,9.0,26.6,2.92,78.0,7.0,15.0,1.0,22.57,96.0,4454.24,490.617890625,51.0,1.0,14.0,0.0,0.0,1.0,5.0,2.0,16.0,0.0,1.0,1
1.591287841796875,3.0,17.0,7.0,26.9,2.38,19.0,15.0,90.0,0.0,22.0,24.0,6.0,39.65,3.58,84.0,11.0,12.0,10.0,25.12,12.0,5339.36,525.314296875,84.0,1.0,17.0,0.0,2.0,1.0,5.0,4.0,21.0,0.0,0.92,0
1.8971270751953124,4.0,15.0,8.0,27.82,4.74,13.0,6.0,99.0,1.04,26.0,23.0,8.0,32.95,4.02,1.29,8.0,16.0,10.0,30.25,1.97,5388.16,690.179453125,17.0,0.0,22.0,0.0,0.0,0.0,5.0,7.0,26.0,0.0,1.13,1
