averageSpeed,highestStreak,untradedDeaths,tradedDeaths,damageTaken,damageHealed,tacticalsUsed,lethalsUsed,percentTimeMoving,deadSilenceTime,totalKills,totalDeaths,totalAssists,totalScore,totalShotsFired,totalShotsHit,totalShotsHead,untradedKills,tradedKills,totalDamageDealt,friendDamage,totalTimeAlive,totalDistanceTraveled,hillTime,contestedHillTime,totalInVictimFovKills,totalFirstBloodKills,totalLongshotKills,totalPointblankKills,totalRevengeKills,totalRotationKills,totalInAttackerFovKills,totalWallbangKills,killDeathRatio,matchGame.matchId,winner
1.4770997619628907,3.0,11.0,10.0,24.93,3.93,17.0,14.0,94.0,0.0,19.0,21.0,10.0,35.95,2.83,94.0,9.0,12.0,7.0,25.69,0.0,4404.16,526.26609375,82.0,0.0,16.0,0.0,0.0,0.0,6.0,4.0,19.0,1.0,0.9,8765,0
1.9966729736328126,3.0,18.0,12.0,32.89,2.29,12.0,5.0,95.0,0.0,17.0,30.0,7.0,26.85,3.13,78.0,8.0,7.0,10.0,22.92,2.0,4170.08,631.812265625,26.0,1.0,15.0,0.0,0.0,0.0,4.0,6.0,17.0,1.0,0.57,8765,1
1.4902226257324218,4.0,11.0,7.0,24.65,4.9,16.0,12.0,92.0,0.0,24.0,18.0,10.0,37.85,4.62,1.15,8.0,16.0,8.0,30.03,1.0,4597.92,531.0741796875,57.0,1.0,23.0,0.0,2.0,0.0,2.0,4.0,24.0,1.0,1.33,8765,0
1.893524780273437,3.0,20.0,5.0,26.58,1.24,13.0,11.0,95.0,31.0,21.0,25.0,4.0,28.65,3.18,88.0,11.0,14.0,7.0,21.19,2.0,4408.0,654.2666015625,14.0,2.0,14.0,0.0,1.0,1.0,3.0,9.0,21.0,0.0,0.84,8765,1
1.7536380004882812,7.0,14.0,7.0,26.04,4.6,16.0,12.0,89.0,92.0,25.0,21.0,11.0,46.2,3.98,1.2,10.0,20.0,5.0,28.48,1.0,4366.08,644.669921875,73.0,3.0,19.0,1.0,0.0,0.0,7.0,4.0,25.0,1.0,1.19,8765,0
1.6720236206054688,3.0,20.0,3.0,29.74,6.74,11.0,14.0,95.0,0.0,23.0,23.0,8.0,41.7,3.56,1.07,12.0,16.0,7.0,31.95,1.0,4582.4,594.4992578125,97.0,1.0,19.0,0.0,0.0,0.0,6.0,4.0,23.0,1.0,1.0,8765,1
1.602653045654297,10.0,9.0,6.0,20.89,5.89,10.0,10.0,92.0,79.0,38.0,15.0,7.0,50.5,4.58,1.41,20.0,32.0,6.0,35.7,0.0,4914.88,633.475390625,55.0,2.0,28.0,0.0,0.0,1.0,5.0,9.0,38.0,0.0,2.53,8765,0
1.603838653564453,6.0,8.0,4.0,20.78,7.13,9.0,8.0,96.0,1.29,21.0,12.0,4.0,41.2,3.42,87.0,12.0,18.0,3.0,24.11,1.0,4323.68,529.643046875,97.0,2.0,16.0,0.0,0.0,0.0,6.0,2.0,21.0,1.0,1.75,8765,1
1.6926203918457032,2.0,15.0,5.0,24.47,2.75,16.0,12.0,92.0,0.0,13.0,20.0,2.0,16.1,2.35,67.0,5.0,9.0,4.0,16.98,1.55,4110.24,474.6349609375,6.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,0.65,8765,0
1.55617919921875,4.0,10.0,5.0,20.89,5.27,10.0,7.0,89.0,0.0,15.0,15.0,8.0,28.85,2.4,74.0,7.0,12.0,3.0,22.75,0.0,4363.52,479.1253515625,71.0,0.0,14.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,1.0,8765,1
1.5856982421875,4.0,13.0,3.0,21.2,4.46,11.0,13.0,90.0,0.0,17.0,16.0,6.0,31.65,2.95,80.0,12.0,12.0,5.0,22.17,22.0,4369.28,456.6773828125,74.0,2.0,16.0,1.0,0.0,0.0,5.0,3.0,16.0,3.0,1.06,8765,0
1.6912661743164064,8.0,11.0,3.0,17.02,2.88,8.0,6.0,94.0,67.0,23.0,13.0,2.0,38.75,2.42,92.0,6.0,14.0,9.0,22.22,86.0,4493.28,565.193515625,81.0,3.0,21.0,0.0,0.0,1.0,6.0,2.0,23.0,0.0,1.77,8765,1
1.888484802246093,2.0,14.0,5.0,24.12,4.13,18.0,9.0,92.0,54.0,12.0,19.0,4.0,19.45,2.33,71.0,8.0,9.0,4.0,19.38,70.0,4097.76,565.18234375,17.0,2.0,11.0,0.0,0.0,1.0,0.0,2.0,13.0,0.0,0.63,8765,0
1.5577444458007812,4.0,8.0,7.0,20.32,5.32,10.0,12.0,94.0,0.0,13.0,15.0,4.0,21.35,2.57,71.0,8.0,11.0,2.0,19.71,25.0,4352.0,504.6724609375,41.0,0.0,12.0,0.0,0.0,0.0,4.0,1.0,13.0,1.0,0.87,8765,1
1.8525238037109368,3.0,13.0,4.0,21.58,3.58,16.0,11.0,94.0,30.0,13.0,17.0,6.0,28.0,2.71,78.0,9.0,7.0,6.0,19.36,11.0,4185.76,561.0826171875,55.0,0.0,11.0,0.0,0.0,0.0,6.0,1.0,13.0,1.0,0.76,8765,0
2.217473297119141,3.0,16.0,10.0,32.28,4.68,12.0,17.0,96.0,1.2,20.0,26.0,5.0,32.8,2.33,80.0,5.0,15.0,5.0,23.09,0.0,5323.84,860.3625,18.0,5.0,16.0,0.0,1.0,0.0,2.0,3.0,19.0,0.0,0.77,8798,0
1.6228572082519532,4.0,14.0,7.0,25.79,3.36,9.0,12.0,86.0,0.0,20.0,21.0,10.0,42.05,3.77,1.15,8.0,17.0,3.0,30.12,61.0,5369.28,583.183515625,93.0,6.0,20.0,0.0,0.0,0.0,4.0,7.0,20.0,2.0,0.95,8798,1
1.7973983764648438,3.0,13.0,8.0,24.49,3.27,18.0,13.0,97.0,0.0,17.0,21.0,7.0,30.85,2.69,76.0,4.0,14.0,3.0,21.89,3.0,5480.0,697.5765625,48.0,6.0,14.0,1.0,1.0,0.0,2.0,0.0,17.0,0.0,0.81,8798,0
1.8966343688964844,3.0,15.0,9.0,27.85,3.85,22.0,10.0,96.0,71.0,21.0,24.0,6.0,42.55,2.94,94.0,10.0,11.0,10.0,23.61,2.0,5355.2,736.3225,88.0,4.0,18.0,0.0,0.0,2.0,9.0,7.0,21.0,1.0,0.88,8798,1
1.6145484924316407,7.0,14.0,4.0,25.96,7.82,17.0,14.0,91.0,0.0,23.0,18.0,9.0,39.35,4.4,100.0,16.0,19.0,4.0,28.64,1.0,5669.12,618.681015625,86.0,4.0,23.0,0.0,5.0,0.0,4.0,5.0,23.0,1.0,1.28,8798,0
1.8178741455078125,6.0,19.0,3.0,25.86,3.82,15.0,16.0,94.0,0.0,29.0,22.0,3.0,40.0,3.53,1.21,7.0,21.0,8.0,32.8,31.0,5406.08,604.8505078125,37.0,6.0,25.0,0.0,2.0,0.0,5.0,7.0,28.0,2.0,1.32,8798,1
1.9469989013671876,5.0,21.0,4.0,30.83,5.37,18.0,21.0,96.0,1.2,28.0,25.0,5.0,46.4,3.53,1.25,14.0,16.0,12.0,32.37,1.0,5294.56,746.25109375,84.0,2.0,22.0,0.0,1.0,0.0,8.0,6.0,28.0,1.0,1.12,8798,0
1.81959228515625,5.0,16.0,5.0,27.43,5.43,11.0,15.0,93.0,98.0,20.0,21.0,7.0,34.7,3.57,1.08,11.0,15.0,5.0,26.98,0.0,5390.24,667.19171875,42.0,0.0,13.0,0.0,1.0,0.0,2.0,3.0,20.0,1.0,0.95,8798,1
1.9374490356445313,3.0,20.0,9.0,35.22,6.22,15.0,15.0,94.0,89.0,19.0,29.0,8.0,33.85,2.78,89.0,9.0,14.0,6.0,24.34,2.0,4392.32,664.85734375,46.0,5.0,16.0,0.0,0.0,0.0,6.0,6.0,20.0,0.0,0.66,8798,0
1.748192138671875,5.0,18.0,5.0,28.58,5.58,13.0,16.0,91.0,0.0,21.0,22.0,6.0,36.95,4.09,99.0,9.0,14.0,7.0,26.53,0.0,4966.08,576.78546875,78.0,6.0,19.0,0.0,2.0,0.0,3.0,4.0,21.0,1.0,0.95,8798,1
1.4429203796386718,5.0,14.0,2.0,25.58,8.58,11.0,12.0,94.0,0.0,25.0,16.0,9.0,38.7,4.59,1.17,7.0,23.0,2.0,32.23,30.0,5208.96,524.7891796875,49.0,6.0,23.0,0.0,1.0,0.0,5.0,6.0,24.0,1.0,1.56,8798,0
1.7708489990234375,4.0,18.0,7.0,29.74,3.74,15.0,13.0,98.0,1.26,22.0,25.0,8.0,40.95,4.23,1.1,7.0,14.0,8.0,28.24,0.0,4506.72,594.0471484375,77.0,10.0,20.0,0.0,0.0,1.0,5.0,4.0,22.0,0.0,0.88,8798,1
1.8469212341308598,7.0,17.0,6.0,30.04,6.68,19.0,13.0,95.0,0.0,25.0,23.0,7.0,43.05,4.27,1.05,15.0,18.0,7.0,28.62,0.0,4778.4,652.0873046875,80.0,0.0,22.0,1.0,3.0,0.0,4.0,6.0,25.0,1.0,1.09,8798,0
1.508592529296875,4.0,19.0,7.0,29.74,2.92,17.0,20.0,86.0,0.0,19.0,26.0,10.0,33.4,4.6,1.16,10.0,16.0,3.0,32.84,0.0,4692.64,451.43671875,49.0,3.0,16.0,0.0,0.0,0.0,2.0,5.0,18.0,0.0,0.73,8798,1
1.6584977722167968,4.0,17.0,7.0,28.85,3.69,16.0,18.0,93.0,1.03,22.0,24.0,8.0,37.45,3.7,99.0,14.0,15.0,7.0,27.81,20.0,4857.92,592.7932421875,67.0,8.0,16.0,0.0,0.0,1.0,7.0,5.0,23.0,1.0,0.92,8798,0
1.5043342590332032,5.0,15.0,3.0,24.95,5.09,14.0,16.0,93.0,2.43,30.0,18.0,4.0,45.3,3.48,1.24,8.0,24.0,6.0,31.56,1.0,4912.48,547.5943359375,88.0,1.0,21.0,0.0,0.0,1.0,5.0,5.0,30.0,1.0,1.67,8798,1
1.8069363403320313,4.0,15.0,4.0,23.22,3.29,14.0,12.0,95.0,0.0,23.0,19.0,6.0,38.1,3.51,95.0,12.0,16.0,7.0,26.14,31.0,4720.8,696.469765625,77.0,9.0,18.0,0.0,2.0,0.0,2.0,3.0,23.0,1.0,1.21,8773,0
2.142706451416016,4.0,18.0,7.0,28.98,3.06,21.0,18.0,94.0,1.87,16.0,25.0,7.0,25.75,2.72,84.0,4.0,9.0,7.0,21.79,1.0,4599.36,765.083125,45.0,2.0,12.0,0.0,1.0,0.0,4.0,8.0,16.0,0.0,0.64,8773,1
1.6124201965332032,6.0,13.0,4.0,23.3,5.28,6.0,11.0,89.0,0.0,27.0,17.0,8.0,34.75,4.25,1.23,6.0,21.0,6.0,31.91,0.0,5073.6,603.0903125,15.0,0.0,21.0,0.0,3.0,0.0,6.0,3.0,27.0,2.0,1.59,8773,0
1.8105137634277344,4.0,15.0,4.0,25.01,5.85,10.0,6.0,94.0,0.0,19.0,19.0,4.0,26.55,3.11,88.0,13.0,14.0,5.0,25.2,24.0,4921.28,624.3370703125,23.0,1.0,15.0,1.0,1.0,1.0,2.0,4.0,19.0,0.0,1.0,8773,1
1.8871139526367187,3.0,15.0,6.0,24.06,1.59,10.0,10.0,91.0,70.0,16.0,21.0,9.0,30.55,3.24,1.05,6.0,13.0,3.0,25.46,0.0,4896.16,686.90046875,48.0,1.0,11.0,0.0,3.0,2.0,0.0,2.0,16.0,0.0,0.76,8773,0
2.049136962890625,4.0,17.0,5.0,28.04,5.96,10.0,9.0,97.0,0.0,22.0,22.0,6.0,33.15,2.79,97.0,10.0,17.0,5.0,26.78,2.0,4812.48,746.146640625,24.0,2.0,18.0,0.0,3.0,0.0,5.0,6.0,22.0,2.0,1.0,8773,1
1.7573355102539063,5.0,11.0,5.0,21.71,5.03,9.0,10.0,93.0,1.07,24.0,16.0,2.0,45.25,2.77,93.0,12.0,19.0,5.0,24.48,0.0,5194.24,681.360390625,1.3,1.0,21.0,0.0,0.0,1.0,4.0,4.0,24.0,0.0,1.5,8773,0
2.1214752197265625,2.0,19.0,5.0,26.59,2.43,18.0,10.0,97.0,1.12,16.0,24.0,5.0,27.8,2.98,78.0,9.0,14.0,2.0,18.21,36.0,4738.88,801.6971875,38.0,5.0,10.0,0.0,1.0,0.0,7.0,3.0,16.0,0.0,0.67,8773,1
1.7705442810058594,4.0,17.0,9.0,30.92,4.92,21.0,17.0,92.0,0.0,23.0,25.0,10.0,41.95,4.93,1.16,10.0,17.0,6.0,33.54,1.45,5995.36,819.668203125,72.0,13.0,17.0,0.0,0.0,0.0,4.0,8.0,23.0,1.0,0.92,8773,0
1.9866433715820313,3.0,22.0,8.0,36.77,6.33,26.0,22.0,93.0,1.93,26.0,30.0,10.0,41.15,4.27,1.19,12.0,20.0,6.0,35.1,0.0,5643.36,931.03578125,54.0,5.0,18.0,0.0,0.0,2.0,6.0,9.0,26.0,1.0,0.87,8773,1
1.85259017944336,4.0,24.0,5.0,33.51,4.03,13.0,20.0,95.0,0.0,16.0,29.0,15.0,24.75,4.62,98.0,12.0,12.0,4.0,27.33,31.0,5830.56,812.022578125,15.0,1.0,14.0,0.0,1.0,1.0,4.0,7.0,16.0,0.0,0.55,8773,0
1.577864990234375,5.0,17.0,4.0,25.9,4.18,13.0,14.0,91.0,0.0,27.0,21.0,6.0,44.75,4.66,91.0,13.0,24.0,3.0,27.61,47.0,6170.4,712.867578125,85.0,2.0,19.0,1.0,2.0,1.0,4.0,6.0,27.0,1.0,1.29,8773,1
1.7205538940429688,5.0,25.0,2.0,32.98,5.92,18.0,11.0,94.0,1.06,28.0,27.0,6.0,53.1,4.18,1.16,9.0,20.0,8.0,31.2,0.0,5880.8,774.121484375,1.41,11.0,19.0,0.0,0.0,0.0,6.0,4.0,28.0,1.0,1.04,8773,0
1.7891773986816406,3.0,18.0,7.0,33.22,7.16,13.0,12.0,95.0,41.0,27.0,25.0,11.0,41.05,4.13,1.19,14.0,21.0,7.0,33.09,0.0,5745.92,836.46609375,39.0,10.0,22.0,0.0,0.0,0.0,7.0,3.0,28.0,2.0,1.08,8773,1
1.9568142700195312,3.0,21.0,7.0,33.4,4.89,15.0,17.0,96.0,1.31,32.0,28.0,3.0,44.55,4.87,1.34,10.0,23.0,9.0,34.43,25.0,5824.96,858.25078125,38.0,11.0,29.0,0.0,1.0,0.0,9.0,7.0,32.0,1.0,1.14,8773,0
1.737624053955078,5.0,15.0,8.0,31.09,7.91,16.0,13.0,95.0,1.59,29.0,23.0,8.0,52.45,4.77,1.16,23.0,22.0,7.0,33.0,1.0,6105.6,790.7178125,87.0,23.0,25.0,0.0,0.0,0.0,8.0,10.0,29.0,1.0,1.26,8773,1
2.0374745178222655,3.0,21.0,7.0,36.13,8.13,18.0,15.0,96.0,2.19,30.0,28.0,9.0,39.2,4.65,1.4,11.0,22.0,8.0,33.08,0.0,5948.0,943.713828125,7.0,2.0,26.0,0.0,1.0,1.0,10.0,5.0,29.0,0.0,1.07,8767,0
1.8607963562011718,5.0,20.0,7.0,33.98,4.98,25.0,25.0,95.0,0.0,31.0,27.0,12.0,53.75,4.53,1.42,9.0,25.0,6.0,41.2,30.0,6001.28,843.55265625,1.05,5.0,25.0,0.0,1.0,0.0,9.0,7.0,31.0,3.0,1.15,8767,1
1.924571228027344,2.0,25.0,8.0,36.05,2.39,9.0,17.0,92.0,0.0,19.0,32.0,12.0,45.6,3.83,15.0,8.0,9.0,10.0,31.6,1.0,5751.52,791.620546875,1.01,6.0,16.0,0.0,0.0,0.0,5.0,5.0,19.0,0.0,0.59,8767,0
1.6837547302246094,5.0,18.0,5.0,29.18,6.18,9.0,7.0,89.0,0.0,21.0,23.0,5.0,34.05,3.77,1.02,5.0,17.0,5.0,25.53,86.0,4669.44,573.5201953125,58.0,4.0,15.0,0.0,0.0,0.0,3.0,3.0,23.0,1.0,0.91,8767,1
1.876171264648437,4.0,13.0,10.0,28.18,3.83,14.0,15.0,95.0,1.1,35.0,23.0,12.0,48.6,5.25,1.6,10.0,24.0,11.0,37.63,0.0,4654.56,706.368515625,31.0,6.0,29.0,0.0,0.0,1.0,4.0,9.0,34.0,1.0,1.52,8767,0
1.8040486145019532,8.0,20.0,5.0,28.43,2.43,15.0,13.0,96.0,1.09,27.0,25.0,5.0,40.6,4.02,97.0,9.0,20.0,7.0,27.15,2.0,4504.48,647.875234375,61.0,1.0,23.0,0.0,0.0,0.0,2.0,9.0,26.0,0.0,1.08,8767,1
1.6705441284179687,9.0,14.0,7.0,25.1,3.68,10.0,15.0,92.0,0.0,30.0,20.0,5.0,44.2,5.14,1.04,10.0,23.0,7.0,28.23,29.0,4897.6,612.6816796875,68.0,0.0,26.0,0.0,1.0,0.0,5.0,6.0,29.0,1.0,1.5,8767,0
1.989033203125,3.0,18.0,13.0,32.78,1.34,14.0,16.0,95.0,0.0,18.0,31.0,5.0,29.9,3.39,86.0,4.0,9.0,9.0,23.51,0.0,4301.92,651.854921875,54.0,1.0,16.0,0.0,0.0,0.0,2.0,4.0,18.0,0.0,0.58,8767,1
1.7185688781738282,5.0,14.0,8.0,23.63,1.63,14.0,9.0,92.0,85.0,19.0,22.0,10.0,40.85,3.29,1.09,20.0,12.0,7.0,25.45,1.0,4587.84,645.56140625,1.06,1.0,13.0,0.0,1.0,0.0,1.0,3.0,19.0,0.0,0.86,8767,0
1.922136383056641,3.0,21.0,6.0,31.95,4.95,10.0,9.0,95.0,93.0,22.0,27.0,6.0,29.25,3.82,1.2,8.0,13.0,9.0,29.66,0.0,4513.76,679.7384375,20.0,0.0,19.0,0.0,0.0,0.0,7.0,2.0,22.0,0.0,0.81,8767,1
1.6109748840332032,5.0,18.0,5.0,29.24,6.24,6.0,11.0,95.0,0.0,22.0,23.0,10.0,37.45,3.26,18.0,3.0,18.0,4.0,30.15,0.0,4608.32,573.5228125,63.0,0.0,21.0,1.0,1.0,0.0,5.0,7.0,22.0,1.0,0.96,8767,0
2.3795895385742187,2.0,24.0,5.0,31.69,2.41,14.0,9.0,97.0,30.0,15.0,29.0,7.0,26.5,2.85,67.0,7.0,10.0,5.0,18.39,78.0,3661.12,674.514453125,40.0,11.0,11.0,0.0,0.0,0.0,4.0,4.0,15.0,0.0,0.52,11476,0
1.7398680114746095,4.0,13.0,5.0,24.76,5.64,16.0,14.0,96.0,4.0,26.0,18.0,8.0,41.8,3.37,97.0,5.0,23.0,3.0,27.1,1.09,3773.92,530.1504296875,67.0,14.0,19.0,0.0,1.0,0.0,6.0,4.0,27.0,2.0,1.44,11476,1
2.285299072265625,3.0,19.0,6.0,26.95,1.33,13.0,5.0,96.0,99.0,14.0,25.0,5.0,18.1,2.88,71.0,8.0,9.0,5.0,17.26,3.0,3844.48,661.14390625,1.0,8.0,12.0,0.0,1.0,1.0,4.0,5.0,14.0,0.0,0.56,11476,0
1.844447479248047,4.0,17.0,3.0,25.44,2.96,12.0,8.0,95.0,58.0,23.0,20.0,6.0,41.2,3.63,1.05,11.0,18.0,5.0,25.54,0.0,3804.8,549.5279296875,87.0,16.0,20.0,0.0,1.0,3.0,4.0,1.0,23.0,0.0,1.15,11476,1
1.8931541442871092,4.0,17.0,3.0,23.28,2.58,11.0,8.0,97.0,0.0,22.0,20.0,10.0,37.75,3.7,1.1,13.0,15.0,7.0,29.98,79.0,4145.44,563.4652734375,55.0,5.0,19.0,0.0,0.0,0.0,7.0,2.0,22.0,2.0,1.1,11476,0
1.6805244445800782,5.0,9.0,3.0,17.06,5.06,12.0,11.0,93.0,0.0,21.0,12.0,9.0,43.7,2.94,86.0,5.0,16.0,5.0,23.59,0.0,4395.04,518.5583984375,1.17,6.0,18.0,0.0,4.0,0.0,2.0,5.0,21.0,1.0,1.75,11476,1
1.7959857177734375,3.0,16.0,5.0,24.42,3.42,17.0,16.0,96.0,0.0,19.0,21.0,7.0,37.0,3.34,88.0,6.0,17.0,2.0,24.57,35.0,4069.44,537.657109375,46.0,15.0,17.0,0.0,0.0,0.0,4.0,3.0,19.0,0.0,0.9,11476,0
2.070983581542969,8.0,12.0,8.0,24.9,4.7,4.0,5.0,93.0,1.28,25.0,20.0,11.0,37.9,3.54,1.08,10.0,19.0,6.0,28.16,87.0,4101.76,688.90671875,19.0,4.0,20.0,1.0,1.0,1.0,2.0,6.0,24.0,0.0,1.25,11476,1
2.0731007385253903,5.0,17.0,7.0,33.7,8.52,13.0,18.0,95.0,1.1,27.0,24.0,3.0,38.8,3.32,92.0,15.0,22.0,5.0,26.2,50.0,5962.72,911.001484375,28.0,8.0,25.0,0.0,0.0,1.0,2.0,4.0,26.0,0.0,1.13,11476,0
1.9278959655761718,2.0,18.0,10.0,35.18,4.8,24.0,22.0,94.0,28.0,19.0,28.0,10.0,30.7,3.79,1.08,13.0,13.0,6.0,29.56,80.0,5559.04,819.297265625,32.0,4.0,13.0,0.0,1.0,0.0,6.0,8.0,18.0,1.0,0.68,11476,1
1.9728334045410159,3.0,18.0,10.0,31.72,2.28,25.0,21.0,96.0,1.16,25.0,28.0,12.0,46.4,4.25,1.18,11.0,16.0,9.0,31.87,1.02,5780.16,759.564375,59.0,3.0,22.0,1.0,1.0,0.0,4.0,6.0,25.0,0.0,0.89,11476,0
1.9772146606445313,5.0,16.0,7.0,33.61,10.61,14.0,18.0,96.0,1.32,32.0,23.0,5.0,64.7,4.36,1.3,19.0,25.0,7.0,36.29,0.0,5698.88,885.110703125,1.52,11.0,24.0,0.0,1.0,0.0,9.0,6.0,32.0,0.0,1.39,11476,1
1.769884796142578,4.0,19.0,5.0,34.48,8.1,14.0,13.0,95.0,0.0,20.0,24.0,10.0,42.9,2.98,94.0,9.0,17.0,3.0,26.9,1.0,5763.84,678.873671875,99.0,5.0,19.0,0.0,2.0,0.0,5.0,1.0,20.0,1.0,0.83,11476,0
2.020852508544922,7.0,15.0,6.0,23.68,2.58,15.0,16.0,94.0,0.0,21.0,21.0,6.0,34.1,3.07,85.0,10.0,15.0,6.0,25.82,23.0,6128.16,898.453671875,46.0,6.0,13.0,0.0,0.0,0.0,9.0,5.0,21.0,1.0,1.0,11476,1
1.8383840942382808,3.0,19.0,7.0,31.64,4.24,22.0,22.0,93.0,0.0,28.0,26.0,12.0,50.05,4.96,1.29,13.0,18.0,10.0,38.8,0.0,5869.12,782.8203125,77.0,4.0,21.0,0.0,1.0,0.0,7.0,7.0,28.0,1.0,1.08,11476,0
2.172854461669922,3.0,24.0,4.0,33.05,3.53,5.0,10.0,95.0,92.0,30.0,28.0,12.0,43.1,4.77,1.6,14.0,20.0,10.0,38.34,72.0,5650.72,941.99703125,31.0,1.0,18.0,0.0,0.0,1.0,6.0,5.0,30.0,0.0,1.07,11476,1
1.7242033386230469,4.0,18.0,10.0,33.72,4.0,17.0,13.0,94.0,1.29,25.0,28.0,13.0,42.85,4.99,1.37,17.0,12.0,13.0,34.46,1.0,5756.32,758.619609375,46.0,4.0,21.0,0.0,0.0,0.0,5.0,4.0,24.0,0.0,0.89,11338,1
2.084327392578125,4.0,19.0,15.0,41.03,4.65,24.0,21.0,98.0,1.16,37.0,34.0,13.0,56.6,4.67,1.55,14.0,24.0,13.0,42.06,4.0,5501.76,901.7140625,51.0,4.0,34.0,0.0,0.0,1.0,10.0,12.0,37.0,0.0,1.09,11338,0
1.694901123046875,5.0,19.0,12.0,36.12,4.69,17.0,18.0,94.0,0.0,32.0,31.0,16.0,51.65,4.75,1.52,13.0,25.0,7.0,41.46,63.0,5604.64,678.12171875,66.0,1.0,25.0,0.0,2.0,0.0,5.0,8.0,32.0,2.0,1.03,11338,1
1.481480255126953,5.0,19.0,5.0,27.91,2.63,12.0,14.0,94.0,0.0,36.0,24.0,9.0,49.55,5.01,1.4,17.0,24.0,12.0,37.89,3.0,5983.68,578.07296875,48.0,1.0,35.0,0.0,1.0,0.0,10.0,9.0,36.0,3.0,1.5,11338,0
1.7576976013183594,3.0,23.0,8.0,35.22,3.82,24.0,26.0,95.0,1.28,23.0,31.0,12.0,47.8,5.18,1.15,17.0,16.0,7.0,29.2,0.0,5708.64,708.37140625,98.0,3.0,15.0,0.0,0.0,0.0,7.0,5.0,23.0,0.0,0.74,11338,1
1.6403160095214844,5.0,18.0,9.0,36.6,8.74,16.0,12.0,96.0,0.0,26.0,27.0,11.0,53.4,4.39,1.28,11.0,17.0,9.0,33.11,28.0,5873.92,651.2758984375,1.16,1.0,23.0,0.0,4.0,0.0,4.0,3.0,27.0,1.0,0.96,11338,0
1.822050170898437,6.0,17.0,12.0,34.27,4.25,21.0,17.0,95.0,0.0,35.0,29.0,10.0,55.45,4.27,1.26,16.0,25.0,10.0,34.53,31.0,5520.64,728.15828125,71.0,1.0,28.0,1.0,0.0,1.0,7.0,12.0,35.0,2.0,1.21,11338,1
1.7415669250488282,3.0,22.0,8.0,34.48,4.16,17.0,15.0,92.0,64.0,20.0,30.0,15.0,41.1,4.32,1.09,14.0,12.0,8.0,25.32,2.0,5760.48,721.960234375,71.0,1.0,18.0,0.0,1.0,0.0,4.0,7.0,20.0,0.0,0.67,11338,0
1.8073654174804688,4.0,12.0,9.0,25.46,4.46,21.0,16.0,96.0,0.0,20.0,21.0,10.0,36.25,3.31,88.0,14.0,12.0,8.0,25.96,37.0,5719.52,692.16109375,76.0,4.0,15.0,0.0,2.0,2.0,3.0,4.0,20.0,2.0,0.95,8808,0
2.2195899963378904,3.0,18.0,9.0,30.8,3.8,19.0,20.0,99.0,93.0,26.0,27.0,7.0,40.25,2.48,1.12,8.0,18.0,8.0,29.07,0.0,5302.72,876.871640625,40.0,5.0,22.0,0.0,2.0,1.0,4.0,4.0,26.0,0.0,0.96,8808,1
2.058860015869141,5.0,21.0,6.0,31.12,3.78,11.0,15.0,93.0,0.0,23.0,27.0,6.0,43.3,3.75,100.0,19.0,18.0,5.0,29.41,3.0,5388.96,723.273203125,74.0,5.0,17.0,0.0,0.0,0.0,3.0,6.0,22.0,1.0,0.85,8808,0
1.5451515197753907,6.0,12.0,4.0,23.25,7.25,15.0,14.0,93.0,0.0,24.0,16.0,9.0,40.4,4.63,1.24,14.0,18.0,6.0,34.11,69.0,5547.68,621.6872265625,68.0,6.0,22.0,0.0,0.0,0.0,5.0,5.0,25.0,3.0,1.5,8808,1
2.012290496826172,4.0,18.0,7.0,30.43,5.43,12.0,12.0,91.0,100.0,23.0,25.0,3.0,36.0,2.68,95.0,7.0,13.0,10.0,23.51,2.0,5476.96,779.94359375,60.0,6.0,17.0,0.0,0.0,0.0,3.0,4.0,23.0,0.0,0.92,8808,0
1.7855389404296875,4.0,12.0,9.0,24.87,2.64,19.0,18.0,95.0,0.0,28.0,21.0,6.0,47.25,3.51,1.11,10.0,20.0,8.0,29.39,54.0,5399.04,645.989375,85.0,5.0,24.0,1.0,4.0,0.0,7.0,4.0,28.0,2.0,1.33,8808,1
1.9956571960449219,4.0,20.0,4.0,29.27,5.27,5.0,15.0,97.0,1.33,22.0,24.0,4.0,33.15,3.03,98.0,9.0,13.0,9.0,24.58,0.0,5565.92,745.63171875,14.0,5.0,15.0,0.0,0.0,1.0,6.0,4.0,22.0,0.0,0.92,8808,0
1.985215759277344,4.0,14.0,10.0,25.77,1.77,18.0,20.0,94.0,98.0,19.0,24.0,8.0,38.95,2.29,84.0,11.0,15.0,4.0,23.29,0.0,5517.76,821.431640625,87.0,4.0,14.0,0.0,1.0,1.0,3.0,5.0,19.0,0.0,0.79,8808,1
1.8789309692382807,3.0,16.0,12.0,32.68,2.66,22.0,19.0,93.0,0.0,23.0,28.0,10.0,40.8,4.19,1.06,10.0,15.0,8.0,28.67,44.0,5538.08,766.64328125,66.0,4.0,19.0,0.0,1.0,0.0,5.0,4.0,23.0,2.0,0.82,8808,0
2.0776628112792968,4.0,20.0,12.0,35.44,3.32,24.0,20.0,96.0,94.0,20.0,32.0,17.0,38.35,2.55,94.0,14.0,15.0,5.0,24.04,81.0,4933.28,803.540078125,56.0,5.0,18.0,0.0,2.0,1.0,4.0,3.0,20.0,0.0,0.63,8808,1
