averageSpeed,highestStreak,untradedDeaths,tradedDeaths,inapplicableTradedKills,inapplicableTradedDeaths,damageTaken,damageHealed,tacticalsUsed,lethalsUsed,percentTimeMoving,deadSilenceTime,totalKills,totalDeaths,totalAssists,totalScore,totalShotsFired,totalShotsHit,totalShotsHead,untradedKills,tradedKills,totalDamageDealt,friendDamage,totalTimeAlive,totalDistanceTraveled,totalInVictimFovKills,totalFirstBloodKills,totalLongshotKills,totalPointblankKills,totalRevengeKills,totalInAttackerFovKills,totalWallbangKills,killDeathRatio,totalObjectivesCaptured,objectiveTiersContributed,winner
1.7988706970214845,4.0,24.0,1.0,0.0,0.0,32.06,5.36,19.0,22.0,95.0,0.0,20.0,25.0,6.0,22.25,4.09,1.05,14.0,13.0,7.0,29.6,33.0,6865.6,718.555078125,17.0,0.0,7.0,0.0,4.0,20.0,0.0,0.8,1.0,2.0,0
1.9579844665527344,5.0,14.0,6.0,0.0,0.0,28.43,5.28,17.0,13.0,97.0,0.0,14.0,20.0,10.0,19.75,3.17,72.0,11.0,11.0,3.0,19.33,0.0,7079.52,796.1321875,12.0,0.0,3.0,0.0,2.0,14.0,0.0,0.7,2.0,6.0,1
2.255265655517578,4.0,17.0,6.0,0.0,0.0,26.09,2.41,14.0,10.0,92.0,1.59,20.0,23.0,5.0,23.25,3.14,1.12,9.0,16.0,4.0,26.81,0.0,6957.6,895.948046875,15.0,0.0,2.0,2.0,2.0,20.0,0.0,0.87,0.0,3.0,0
1.800937347412109,5.0,7.0,6.0,0.0,0.0,15.57,2.57,11.0,8.0,94.0,1.1,16.0,13.0,7.0,21.0,2.5,78.0,8.0,11.0,5.0,22.62,1.0,5121.92,545.3954296875,14.0,1.0,1.0,0.0,4.0,16.0,0.0,1.23,0.0,2.0,1
2.0600520324707032,2.0,18.0,4.0,0.0,0.0,25.01,2.51,15.0,8.0,94.0,90.0,12.0,22.0,4.0,19.0,2.46,62.0,8.0,7.0,5.0,16.88,0.0,4610.24,627.620546875,11.0,0.0,0.0,0.0,4.0,12.0,0.0,0.55,2.0,7.0,0
2.1640972900390625,7.0,11.0,6.0,0.0,0.0,21.39,3.97,12.0,9.0,96.0,1.04,28.0,17.0,4.0,35.25,3.1,1.06,5.0,20.0,8.0,27.31,0.0,4912.64,650.4297265625,23.0,0.0,0.0,0.0,6.0,27.0,0.0,1.65,1.0,3.0,1
1.838378448486328,2.0,14.0,6.0,0.0,0.0,23.46,2.86,8.0,7.0,92.0,0.0,18.0,20.0,5.0,20.5,2.79,88.0,13.0,8.0,10.0,24.11,0.0,4668.32,539.04765625,15.0,0.0,3.0,0.0,3.0,18.0,0.0,0.9,2.0,4.0,0
2.096016540527344,4.0,10.0,6.0,1.0,0.0,24.8,7.21,14.0,7.0,96.0,1.16,27.0,16.0,5.0,32.25,3.34,1.18,16.0,21.0,5.0,29.76,31.0,5002.08,629.4746484375,24.0,0.0,1.0,1.0,9.0,27.0,0.0,1.69,2.0,3.0,1
2.2778271484375,4.0,13.0,7.0,0.0,2.0,26.14,4.14,18.0,11.0,95.0,76.0,17.0,22.0,4.0,20.0,2.96,81.0,9.0,8.0,9.0,20.63,84.0,4727.2,658.274140625,13.0,2.0,1.0,2.0,2.0,17.0,0.0,0.77,1.0,1.0,0
1.8514735412597656,4.0,5.0,9.0,1.0,0.0,19.47,5.06,14.0,10.0,93.0,16.0,14.0,14.0,6.0,17.5,2.01,69.0,1.0,10.0,3.0,19.09,10.0,5067.84,543.22609375,14.0,0.0,0.0,0.0,4.0,13.0,0.0,1.0,1.0,4.0,1
1.95979721069336,2.0,17.0,4.0,0.0,0.0,25.03,3.73,14.0,11.0,95.0,0.0,13.0,21.0,5.0,16.5,2.12,66.0,6.0,10.0,3.0,19.19,2.0,4609.6,566.0021484375,13.0,0.0,0.0,0.0,3.0,13.0,0.0,0.62,2.0,4.0,0
2.374294891357422,4.0,23.0,7.0,0.0,0.0,34.91,3.91,19.0,10.0,94.0,1.12,25.0,30.0,10.0,32.5,4.27,1.24,20.0,15.0,10.0,30.31,79.0,6458.88,964.691640625,19.0,1.0,1.0,2.0,7.0,25.0,0.0,0.83,1.0,3.0,1
2.280079040527344,4.0,19.0,10.0,0.0,0.0,34.49,3.89,21.0,14.0,94.0,77.0,19.0,29.0,10.0,25.5,3.1,80.0,11.0,12.0,7.0,22.21,1.0,6524.48,940.622421875,13.0,1.0,1.0,0.0,5.0,20.0,0.0,0.66,3.0,7.0,0
1.5641744995117188,4.0,11.0,6.0,0.0,0.0,23.39,5.73,10.0,12.0,95.0,21.0,16.0,17.0,8.0,23.25,2.93,76.0,7.0,11.0,5.0,21.0,1.0,7168.48,685.63265625,13.0,0.0,0.0,0.0,3.0,16.0,0.0,0.94,2.0,7.0,1
2.0719590759277344,5.0,12.0,10.0,0.0,0.0,26.63,3.33,21.0,12.0,95.0,1.73,23.0,22.0,11.0,34.5,4.08,1.31,15.0,15.0,8.0,30.39,11.0,6869.92,888.533984375,18.0,1.0,0.0,0.0,5.0,23.0,0.0,1.05,4.0,10.0,0
2.03822494506836,4.0,18.0,7.0,0.0,0.0,34.63,8.95,23.0,18.0,96.0,75.0,19.0,25.0,5.0,24.25,3.47,80.0,13.0,15.0,4.0,20.0,0.0,6772.8,811.037421875,15.0,0.0,1.0,1.0,3.0,19.0,0.0,0.76,1.0,8.0,1
1.732215576171875,5.0,15.0,4.0,0.0,0.0,23.75,4.19,13.0,12.0,94.0,0.0,29.0,19.0,12.0,38.0,4.12,1.53,12.0,24.0,5.0,43.16,1.3,7115.84,702.11265625,23.0,2.0,3.0,0.0,6.0,28.0,0.0,1.53,3.0,5.0,0
1.942128753662109,4.0,23.0,4.0,0.0,0.0,32.33,5.33,8.0,9.0,92.0,0.0,25.0,27.0,9.0,31.5,4.71,20.0,17.0,14.0,11.0,30.55,1.43,6738.56,760.211484375,24.0,0.0,3.0,1.0,4.0,26.0,0.0,0.93,2.0,6.0,1
1.7463807678222656,6.0,9.0,6.0,0.0,0.0,19.84,2.88,16.0,14.0,89.0,0.0,28.0,15.0,5.0,33.75,4.13,1.01,8.0,24.0,4.0,27.27,1.43,7269.76,765.0309375,22.0,0.0,2.0,0.0,3.0,29.0,0.0,1.87,4.0,10.0,0
2.7117230224609368,4.0,20.0,10.0,0.0,0.0,34.74,3.21,22.0,11.0,98.0,1.71,36.0,30.0,10.0,43.5,5.12,1.47,19.0,27.0,9.0,38.47,1.02,7742.72,1288.49859375,27.0,1.0,2.0,4.0,10.0,36.0,0.0,1.2,2.0,3.0,1
2.4001118469238283,5.0,22.0,5.0,0.0,0.0,33.51,6.0,20.0,14.0,97.0,1.53,29.0,27.0,9.0,41.75,4.22,1.24,7.0,22.0,7.0,32.76,76.0,7868.64,1146.05734375,23.0,0.0,0.0,1.0,6.0,29.0,0.0,1.07,4.0,10.0,0
1.9315542602539064,4.0,13.0,6.0,0.0,0.0,24.81,3.99,11.0,18.0,94.0,0.0,18.0,19.0,10.0,24.25,4.37,1.03,10.0,13.0,5.0,25.67,2.63,8235.36,947.40109375,15.0,1.0,2.0,0.0,2.0,18.0,0.0,0.95,2.0,4.0,1
2.3350552368164066,3.0,21.0,8.0,0.0,0.0,33.4,2.56,22.0,16.0,98.0,1.67,21.0,29.0,10.0,29.25,3.36,1.04,4.0,15.0,6.0,28.16,0.0,7793.92,1147.8040625,13.0,0.0,0.0,2.0,4.0,21.0,0.0,0.72,3.0,7.0,0
2.12647216796875,4.0,15.0,5.0,0.0,0.0,27.79,6.79,21.0,18.0,98.0,1.14,20.0,20.0,8.0,28.75,4.19,1.05,10.0,15.0,5.0,24.88,1.0,8259.2,1020.888828125,13.0,2.0,1.0,0.0,2.0,20.0,0.0,1.0,2.0,6.0,1
1.8824981689453124,5.0,16.0,7.0,0.0,0.0,29.3,5.88,8.0,10.0,91.0,0.0,20.0,23.0,9.0,29.0,2.87,95.0,9.0,14.0,6.0,26.09,60.0,8030.56,880.52328125,18.0,0.0,4.0,0.0,1.0,20.0,0.0,0.87,2.0,5.0,0
1.9039826965332032,6.0,19.0,3.0,0.0,0.0,29.7,7.05,10.0,13.0,95.0,0.0,35.0,22.0,5.0,37.5,4.93,33.0,18.0,27.0,8.0,44.22,61.0,8146.08,900.04671875,32.0,0.0,7.0,2.0,4.0,35.0,0.0,1.59,3.0,4.0,1
1.91563720703125,3.0,23.0,7.0,0.0,0.0,39.39,8.53,25.0,24.0,95.0,0.0,21.0,30.0,5.0,26.0,5.22,96.0,12.0,16.0,5.0,25.76,100.0,7735.84,883.659453125,17.0,1.0,2.0,2.0,6.0,22.0,0.0,0.7,3.0,9.0,0
1.7887541198730468,4.0,12.0,4.0,0.0,0.0,21.97,4.97,17.0,13.0,94.0,61.0,16.0,16.0,3.0,17.75,2.97,86.0,9.0,13.0,3.0,24.5,0.0,5805.6,617.4369921875,15.0,0.0,0.0,0.0,2.0,16.0,0.0,1.0,2.0,3.0,0
2.328581695556641,4.0,18.0,5.0,0.0,0.0,28.45,4.54,14.0,10.0,99.0,92.0,20.0,23.0,5.0,23.75,3.54,1.1,15.0,15.0,5.0,26.16,22.0,5457.28,719.84359375,16.0,1.0,0.0,0.0,4.0,20.0,0.0,0.87,1.0,2.0,1
2.298644714355469,4.0,18.0,2.0,0.0,0.0,25.05,4.87,13.0,10.0,98.0,1.01,24.0,20.0,2.0,29.5,3.16,1.15,19.0,18.0,6.0,29.3,0.0,5661.28,758.5365625,21.0,1.0,0.0,1.0,4.0,24.0,0.0,1.2,3.0,6.0,0
1.7216120910644532,2.0,14.0,3.0,0.0,0.0,20.77,3.77,9.0,5.0,94.0,53.0,12.0,17.0,5.0,16.25,3.08,67.0,15.0,10.0,2.0,19.23,1.0,5779.2,554.6169921875,12.0,0.0,1.0,0.0,4.0,12.0,0.0,0.71,2.0,7.0,1
2.3158746337890626,3.0,17.0,2.0,0.0,0.0,24.01,5.01,14.0,8.0,94.0,1.17,19.0,19.0,1.0,20.25,2.73,91.0,10.0,17.0,2.0,23.11,34.0,5685.6,755.116328125,12.0,0.0,0.0,0.0,6.0,19.0,0.0,1.0,0.0,1.0,0
1.9213154602050784,5.0,12.0,4.0,0.0,0.0,24.43,7.12,15.0,11.0,96.0,84.0,19.0,16.0,4.0,23.25,2.53,76.0,11.0,15.0,4.0,19.1,56.0,5860.16,659.99296875,16.0,0.0,0.0,1.0,3.0,19.0,0.0,1.19,2.0,7.0,1
1.90428955078125,4.0,13.0,4.0,0.0,0.0,20.77,3.27,14.0,13.0,94.0,9.0,14.0,17.0,3.0,17.25,2.54,66.0,5.0,12.0,2.0,18.63,2.0,5776.16,670.332421875,11.0,2.0,2.0,0.0,2.0,14.0,0.0,0.82,2.0,7.0,0
1.820055541992188,7.0,16.0,1.0,0.0,0.0,23.88,6.12,8.0,7.0,94.0,0.0,21.0,17.0,3.0,26.75,3.06,19.0,9.0,20.0,1.0,26.95,1.2,5774.4,608.6591796875,15.0,0.0,2.0,0.0,6.0,21.0,0.0,1.24,2.0,7.0,1
1.5473844909667969,3.0,14.0,4.0,0.0,0.0,21.03,3.03,15.0,12.0,90.0,0.0,17.0,18.0,5.0,19.25,3.07,83.0,6.0,12.0,5.0,22.92,2.0,5372.0,488.7396484375,12.0,0.0,0.0,0.0,3.0,17.0,0.0,0.94,0.0,0.0,1
1.4126524353027343,6.0,11.0,3.0,0.0,0.0,19.75,5.61,15.0,17.0,91.0,0.0,28.0,14.0,9.0,30.75,3.52,1.08,8.0,23.0,5.0,30.31,1.0,5571.84,399.713359375,25.0,2.0,0.0,0.0,4.0,27.0,0.0,2.0,0.0,2.0,0
1.836039428710937,3.0,16.0,5.0,0.0,0.0,22.86,1.85,19.0,14.0,87.0,5.0,11.0,21.0,9.0,16.5,2.92,65.0,5.0,7.0,4.0,16.47,1.0,5233.76,554.6021484375,9.0,0.0,0.0,1.0,4.0,11.0,0.0,0.52,0.0,2.0,1
1.5033384704589845,5.0,9.0,6.0,0.0,0.0,20.17,4.23,16.0,15.0,86.0,32.0,14.0,15.0,13.0,21.5,3.41,69.0,5.0,12.0,2.0,17.95,1.0,5535.36,495.84375,12.0,1.0,0.0,0.0,3.0,14.0,0.0,0.93,0.0,0.0,0
1.7997047424316406,3.0,17.0,6.0,0.0,0.0,26.19,3.19,16.0,20.0,95.0,37.0,19.0,23.0,6.0,23.0,4.09,96.0,11.0,12.0,7.0,25.56,1.61,5096.96,581.91046875,18.0,1.0,2.0,0.0,4.0,19.0,0.0,0.83,0.0,1.0,1
1.9529991149902344,4.0,14.0,7.0,0.0,0.0,24.59,2.67,23.0,15.0,87.0,39.0,16.0,21.0,6.0,20.75,2.33,74.0,3.0,10.0,6.0,19.38,11.0,5201.28,608.583046875,15.0,0.0,1.0,0.0,2.0,15.0,0.0,0.76,0.0,2.0,0
1.93768798828125,6.0,17.0,2.0,0.0,0.0,24.44,4.44,12.0,12.0,95.0,65.0,19.0,19.0,2.0,21.0,2.77,77.0,14.0,13.0,6.0,22.65,1.0,5252.96,605.107421875,14.0,0.0,0.0,0.0,4.0,18.0,0.0,1.0,0.0,1.0,1
1.722399444580078,5.0,10.0,6.0,0.0,0.0,23.22,4.25,18.0,15.0,94.0,0.0,23.0,16.0,7.0,28.0,3.76,1.08,7.0,19.0,4.0,25.23,0.0,5413.12,523.9698046875,19.0,1.0,0.0,1.0,3.0,23.0,0.0,1.44,0.0,2.0,0
1.53939697265625,3.0,16.0,4.0,0.0,0.0,27.94,6.14,22.0,22.0,91.0,0.0,15.0,20.0,8.0,21.0,3.48,79.0,4.0,9.0,6.0,21.81,32.0,5866.56,561.11046875,11.0,0.0,0.0,0.0,4.0,15.0,0.0,0.75,0.0,1.0,1
2.001031494140625,4.0,14.0,12.0,0.0,0.0,31.91,5.59,19.0,21.0,93.0,64.0,20.0,26.0,10.0,28.5,2.74,96.0,10.0,13.0,7.0,27.5,90.0,5563.2,683.215,16.0,0.0,1.0,0.0,3.0,21.0,0.0,0.77,1.0,2.0,0
1.948822174072265,5.0,10.0,8.0,0.0,0.0,27.9,7.97,11.0,15.0,97.0,1.04,26.0,18.0,9.0,32.75,3.47,1.18,4.0,19.0,7.0,32.12,0.0,5934.24,688.215,22.0,1.0,1.0,1.0,6.0,26.0,0.0,1.44,1.0,3.0,1
1.4375076293945312,3.0,12.0,4.0,0.0,1.0,22.92,3.64,17.0,14.0,93.0,0.0,22.0,17.0,5.0,26.0,3.58,80.0,4.0,16.0,6.0,23.91,1.3,6034.88,523.955625,13.0,0.0,1.0,0.0,4.0,23.0,0.0,1.29,1.0,1.0,0
1.5955723571777345,5.0,17.0,4.0,2.0,0.0,30.26,8.52,17.0,16.0,94.0,0.0,26.0,21.0,11.0,33.0,5.9,1.22,12.0,19.0,5.0,34.84,1.52,5854.72,554.848046875,22.0,0.0,3.0,0.0,5.0,26.0,0.0,1.24,1.0,2.0,1
1.9877340698242187,4.0,18.0,7.0,0.0,0.0,34.49,7.29,26.0,25.0,92.0,1.03,23.0,25.0,6.0,31.0,3.78,1.06,13.0,19.0,4.0,31.64,1.0,5345.44,693.736640625,21.0,1.0,0.0,1.0,7.0,23.0,0.0,0.92,1.0,2.0,0
2.165189514160156,6.0,19.0,10.0,0.0,0.0,32.92,2.81,17.0,23.0,96.0,71.0,26.0,29.0,4.0,28.25,4.48,1.13,10.0,14.0,12.0,28.54,70.0,5461.12,747.976875,20.0,2.0,0.0,0.0,1.0,27.0,0.0,0.9,1.0,1.0,1
1.7234799194335937,5.0,17.0,7.0,0.0,1.0,31.21,5.34,18.0,19.0,89.0,33.0,23.0,25.0,6.0,28.0,4.63,1.18,11.0,14.0,9.0,33.43,1.01,5574.56,613.0634375,19.0,1.0,2.0,0.0,4.0,24.0,0.0,0.92,1.0,2.0,0
2.1317369079589845,2.0,21.0,6.0,0.0,0.0,29.09,1.28,22.0,19.0,94.0,99.0,18.0,27.0,4.0,22.75,2.69,76.0,7.0,9.0,9.0,21.52,1.0,6817.28,817.444453125,15.0,0.0,1.0,0.0,3.0,17.0,0.0,0.67,2.0,7.0,0
2.1830155944824217,2.0,20.0,8.0,0.0,0.0,34.76,5.92,16.0,10.0,95.0,1.23,18.0,28.0,7.0,25.75,3.17,1.05,16.0,12.0,6.0,26.45,0.0,6796.64,890.12390625,15.0,1.0,0.0,0.0,3.0,18.0,0.0,0.64,2.0,5.0,1
2.171549072265625,3.0,21.0,6.0,0.0,0.0,31.52,4.1,18.0,15.0,95.0,2.02,20.0,27.0,4.0,25.75,3.17,1.08,10.0,9.0,11.0,27.62,0.0,6826.24,823.48921875,18.0,0.0,0.0,2.0,3.0,20.0,0.0,0.74,3.0,9.0,0
1.7649534606933597,3.0,12.0,7.0,0.0,0.0,25.57,5.97,14.0,10.0,90.0,0.0,21.0,19.0,8.0,28.5,3.14,1.05,4.0,14.0,7.0,27.79,0.0,7309.92,755.636484375,17.0,0.0,2.0,1.0,2.0,21.0,0.0,1.11,2.0,6.0,1
2.022993927001953,4.0,16.0,6.0,0.0,0.0,28.15,3.98,19.0,13.0,95.0,93.0,21.0,22.0,7.0,28.25,3.55,1.16,8.0,16.0,5.0,30.81,1.0,7080.32,818.1809375,19.0,0.0,1.0,0.0,7.0,21.0,0.0,0.95,3.0,9.0,0
1.962870941162109,4.0,11.0,6.0,0.0,0.0,26.54,8.53,17.0,12.0,95.0,2.05,29.0,17.0,5.0,35.75,4.2,1.24,17.0,25.0,4.0,29.78,2.0,7310.88,883.690390625,22.0,1.0,1.0,0.0,2.0,29.0,0.0,1.71,2.0,8.0,1
1.8032148742675784,4.0,17.0,4.0,0.0,0.0,25.79,4.13,21.0,18.0,92.0,21.0,22.0,21.0,5.0,28.0,4.04,1.22,8.0,17.0,5.0,32.28,0.0,7086.24,823.015546875,19.0,1.0,1.0,1.0,2.0,21.0,0.0,1.05,3.0,7.0,0
1.8237796020507808,5.0,8.0,9.0,0.0,0.0,26.52,7.55,15.0,10.0,99.0,0.0,29.0,17.0,5.0,33.0,3.66,1.12,11.0,24.0,5.0,30.51,1.14,7345.28,768.57453125,23.0,2.0,3.0,0.0,5.0,30.0,0.0,1.71,1.0,2.0,1
2.231677398681641,5.0,16.0,6.0,0.0,1.0,32.92,6.69,21.0,18.0,96.0,1.84,29.0,23.0,7.0,33.75,4.22,1.37,9.0,22.0,7.0,33.22,32.0,8654.4,1082.580234375,24.0,0.0,0.0,0.0,5.0,29.0,0.0,1.26,2.0,5.0,1
2.027301177978516,5.0,19.0,6.0,0.0,0.0,30.6,4.6,26.0,26.0,94.0,1.82,29.0,25.0,7.0,37.75,4.35,1.22,7.0,26.0,3.0,34.24,27.0,8240.16,1059.662265625,23.0,0.0,9.0,0.0,5.0,29.0,0.0,1.16,3.0,7.0,0
1.5761093139648437,7.0,12.0,6.0,0.0,0.0,27.51,7.36,14.0,11.0,94.0,3.0,25.0,18.0,7.0,33.75,5.71,1.11,7.0,22.0,3.0,29.22,0.0,8775.04,798.73640625,19.0,0.0,5.0,0.0,3.0,25.0,0.0,1.39,3.0,5.0,1
2.271361694335937,4.0,24.0,7.0,1.0,0.0,38.91,6.44,25.0,22.0,91.0,45.0,27.0,31.0,8.0,34.5,4.62,1.3,10.0,16.0,10.0,34.9,0.0,8108.0,1128.97296875,24.0,2.0,1.0,0.0,6.0,27.0,0.0,0.87,2.0,9.0,0
2.426514587402344,4.0,25.0,11.0,0.0,0.0,39.55,3.01,22.0,20.0,96.0,1.04,28.0,36.0,10.0,35.25,4.95,1.45,18.0,21.0,7.0,36.32,0.0,7880.0,1191.6121875,17.0,1.0,2.0,1.0,8.0,28.0,0.0,0.78,2.0,2.0,1
1.7149940490722655,6.0,16.0,4.0,0.0,0.0,28.63,7.89,17.0,19.0,92.0,0.0,28.0,20.0,7.0,33.25,4.46,1.38,9.0,21.0,7.0,37.64,1.0,8623.36,866.868828125,21.0,0.0,9.0,0.0,4.0,27.0,0.0,1.4,3.0,4.0,0
2.070665130615234,4.0,23.0,7.0,1.0,0.0,39.18,8.48,14.0,8.0,94.0,0.0,24.0,30.0,8.0,31.0,4.69,24.0,14.0,21.0,2.0,33.99,0.0,8273.92,999.851015625,19.0,1.0,4.0,1.0,2.0,24.0,0.0,0.8,2.0,6.0,1
2.426603393554688,3.0,27.0,2.0,0.0,1.0,35.67,4.66,12.0,10.0,98.0,1.52,23.0,30.0,10.0,30.5,4.09,1.34,7.0,13.0,10.0,32.06,78.0,8280.32,1220.723828125,19.0,1.0,0.0,1.0,5.0,24.0,0.0,0.77,2.0,5.0,0
1.991473999023437,10.0,7.0,4.0,0.0,0.0,15.33,3.69,12.0,10.0,98.0,1.13,18.0,11.0,8.0,24.0,2.89,78.0,6.0,14.0,4.0,22.51,0.0,5218.88,623.3440625,15.0,1.0,1.0,1.0,2.0,18.0,0.0,1.64,1.0,3.0,1
2.015151214599609,2.0,15.0,3.0,0.0,0.0,21.97,3.13,10.0,10.0,93.0,0.0,9.0,18.0,3.0,11.75,2.13,60.0,4.0,5.0,4.0,17.56,0.0,4771.2,637.7757421875,8.0,0.0,1.0,0.0,2.0,9.0,0.0,0.5,2.0,4.0,0
2.503405914306641,3.0,11.0,4.0,0.0,0.0,18.66,3.38,13.0,8.0,98.0,1.58,20.0,15.0,6.0,24.5,3.06,87.0,13.0,16.0,4.0,22.68,1.0,5013.12,737.277109375,19.0,1.0,0.0,1.0,6.0,20.0,0.0,1.33,1.0,3.0,1
2.164528350830078,2.0,15.0,1.0,0.0,0.0,21.84,4.84,4.0,4.0,97.0,83.0,11.0,16.0,5.0,16.0,1.92,55.0,5.0,7.0,4.0,14.62,0.0,4885.92,629.7230859375,10.0,1.0,0.0,2.0,3.0,11.0,0.0,0.69,2.0,6.0,0
1.919185791015625,7.0,9.0,2.0,0.0,0.0,16.13,5.13,11.0,10.0,93.0,0.0,14.0,11.0,7.0,16.5,2.29,74.0,2.0,12.0,2.0,21.62,0.0,5191.52,535.181875,11.0,0.0,1.0,0.0,1.0,13.0,0.0,1.27,1.0,0.0,1
2.107965545654297,3.0,14.0,4.0,0.0,0.0,23.83,5.55,10.0,6.0,94.0,0.0,14.0,18.0,3.0,17.5,2.74,64.0,8.0,11.0,3.0,17.91,5.0,4757.76,622.8465234375,10.0,0.0,1.0,0.0,3.0,15.0,0.0,0.78,2.0,2.0,0
2.120030822753906,5.0,5.0,6.0,0.0,0.0,17.62,6.33,5.0,7.0,93.0,1.34,19.0,11.0,6.0,24.0,3.06,89.0,7.0,15.0,4.0,22.13,0.0,5191.2,666.061875,14.0,0.0,1.0,0.0,5.0,19.0,0.0,1.73,2.0,6.0,1
2.274226226806641,3.0,13.0,6.0,0.0,0.0,21.35,2.35,6.0,5.0,99.0,92.0,14.0,19.0,3.0,15.75,2.88,70.0,4.0,9.0,5.0,17.64,0.0,4686.72,633.13359375,12.0,0.0,1.0,2.0,2.0,14.0,0.0,0.74,1.0,0.0,0
1.7638392639160156,5.0,22.0,8.0,0.0,0.0,35.93,5.75,18.0,14.0,90.0,0.0,29.0,30.0,11.0,35.5,4.71,1.47,22.0,22.0,7.0,41.05,64.0,8272.32,874.016953125,21.0,2.0,2.0,0.0,4.0,29.0,0.0,0.97,2.0,4.0,1
1.7557035827636718,4.0,20.0,6.0,0.0,0.0,35.92,9.72,21.0,17.0,93.0,1.59,22.0,26.0,4.0,24.75,4.09,1.06,12.0,18.0,4.0,27.47,95.0,8446.72,906.200625,21.0,0.0,1.0,0.0,5.0,22.0,0.0,0.85,0.0,3.0,0
1.922041931152344,6.0,20.0,5.0,1.0,0.0,35.66,9.21,23.0,17.0,97.0,0.0,33.0,25.0,9.0,42.75,6.27,1.41,9.0,27.0,5.0,37.26,86.0,8491.84,959.353515625,31.0,0.0,1.0,0.0,4.0,33.0,0.0,1.32,4.0,7.0,1
1.5681698608398438,6.0,19.0,5.0,0.0,0.0,29.28,5.28,15.0,10.0,91.0,0.0,28.0,23.0,8.0,37.75,3.38,1.2,11.0,19.0,9.0,34.95,30.0,8490.56,785.3125,24.0,1.0,2.0,0.0,5.0,28.0,0.0,1.22,2.0,6.0,0
1.961862182617188,3.0,20.0,10.0,0.0,0.0,38.1,6.82,23.0,14.0,92.0,1.64,19.0,30.0,10.0,26.75,4.05,1.15,14.0,13.0,6.0,31.14,1.0,8298.56,945.40234375,14.0,1.0,1.0,1.0,2.0,19.0,0.0,0.63,4.0,8.0,1
2.2422671508789067,5.0,21.0,11.0,0.0,1.0,40.21,6.73,31.0,24.0,96.0,1.41,30.0,33.0,5.0,35.0,5.25,1.49,24.0,21.0,9.0,38.04,0.0,8119.04,1091.082421875,26.0,1.0,0.0,0.0,9.0,30.0,0.0,0.91,1.0,6.0,0
2.016437377929688,7.0,15.0,6.0,0.0,0.0,29.07,7.67,16.0,7.0,93.0,2.67,32.0,21.0,7.0,39.5,3.9,1.28,7.0,23.0,10.0,32.67,0.0,8698.72,1052.120078125,21.0,0.0,0.0,1.0,7.0,31.0,0.0,1.52,4.0,8.0,1
1.87197006225586,4.0,25.0,6.0,0.0,0.0,37.96,6.39,20.0,13.0,96.0,0.0,26.0,31.0,10.0,33.5,3.79,1.26,10.0,19.0,7.0,36.79,0.0,8153.92,892.932734375,20.0,0.0,1.0,0.0,6.0,26.0,0.0,0.84,2.0,3.0,0
1.9392921447753904,6.0,20.0,11.0,0.0,0.0,36.12,5.12,22.0,17.0,94.0,61.0,26.0,31.0,16.0,35.0,3.68,1.35,15.0,18.0,8.0,36.13,0.0,5742.4,714.884609375,22.0,3.0,2.0,0.0,7.0,26.0,0.0,0.84,1.0,1.0,1
2.0159591674804687,8.0,21.0,3.0,0.0,0.0,34.23,6.54,21.0,13.0,95.0,63.0,26.0,24.0,7.0,30.25,3.51,1.17,8.0,17.0,9.0,33.33,11.0,6180.96,724.99109375,23.0,1.0,0.0,3.0,4.0,26.0,0.0,1.08,1.0,2.0,0
1.3951722717285155,5.0,15.0,2.0,0.0,1.0,24.09,5.78,13.0,16.0,94.0,0.0,24.0,18.0,3.0,26.75,3.33,1.12,7.0,19.0,5.0,30.78,0.0,6584.0,516.7190625,20.0,0.0,1.0,0.0,3.0,24.0,0.0,1.33,0.0,1.0,1
1.9844078063964845,2.0,17.0,8.0,0.0,0.0,31.69,6.47,21.0,18.0,95.0,1.25,19.0,25.0,6.0,24.75,3.73,90.0,6.0,12.0,7.0,23.95,1.0,5934.08,741.9971875,17.0,1.0,0.0,1.0,4.0,19.0,0.0,0.76,1.0,1.0,0
1.6901608276367188,6.0,14.0,6.0,0.0,0.0,27.69,6.35,23.0,20.0,89.0,85.0,25.0,20.0,3.0,28.25,3.38,90.0,13.0,22.0,3.0,26.77,53.0,6428.96,647.99203125,25.0,0.0,0.0,1.0,5.0,24.0,0.0,1.25,1.0,3.0,1
1.6659051513671874,3.0,23.0,4.0,1.0,0.0,32.81,4.34,9.0,9.0,91.0,0.0,15.0,27.0,9.0,18.5,3.26,96.0,12.0,11.0,3.0,25.13,1.83,5943.36,625.5317578125,15.0,0.0,1.0,0.0,4.0,17.0,0.0,0.56,1.0,2.0,0
1.371837158203125,5.0,13.0,4.0,0.0,0.0,26.66,6.78,18.0,17.0,91.0,0.0,24.0,17.0,11.0,31.5,5.15,1.31,13.0,19.0,5.0,37.28,4.0,6378.4,519.463515625,21.0,0.0,3.0,0.0,3.0,24.0,0.0,1.41,1.0,3.0,1
1.654575653076172,4.0,17.0,6.0,0.0,0.0,34.77,10.27,19.0,20.0,92.0,0.0,26.0,23.0,6.0,31.0,4.83,1.17,12.0,22.0,4.0,31.58,59.0,6056.32,609.041171875,24.0,0.0,0.0,0.0,7.0,26.0,0.0,1.13,1.0,4.0,0
