averageSpeed,highestStreak,untradedDeaths,tradedDeaths,inapplicableTradedKills,inapplicableTradedDeaths,damageTaken,damageHealed,tacticalsUsed,lethalsUsed,percentTimeMoving,deadSilenceTime,totalKills,totalDeaths,totalAssists,totalScore,totalShotsFired,totalShotsHit,totalShotsHead,untradedKills,tradedKills,totalDamageDealt,friendDamage,totalTimeAlive,totalDistanceTraveled,totalAces,totalInVictimFovKills,totalDefuserKills,totalFirstBloodKills,totalLongshotKills,totalPlanterKills,totalPointblankKills,totalRevengeKills,totalInAttackerFovKills,totalWallbangKills,killDeathRatio,bombsPlanted,bombsDefused,sneakDefuses,winner
67.74237060546875,3.0,6.0,1.0,2.0,0.0,8.99,1.99,4.0,3.0,54.0,47.0,7.0,7.0,0.0,6.0,98.0,30.0,2.0,4.0,1.0,7.54,1.0,5925.44,365.7409375,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0
75.2942886352539,2.0,4.0,4.0,1.0,0.0,9.26,1.26,5.0,7.0,59.0,41.0,5.0,8.0,4.0,5.0,1.17,25.0,2.0,2.0,2.0,6.98,0.0,4748.8,369.2271875,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.63,0.0,0.0,0.0,1
75.72715759277344,1.0,5.0,0.0,1.0,3.0,10.25,2.25,9.0,9.0,68.0,0.0,3.0,8.0,3.0,3.0,2.37,25.0,2.0,0.0,2.0,7.79,31.0,6122.56,339.3432421875,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.38,0.0,0.0,0.0,0
86.45716094970703,5.0,3.0,0.0,0.0,1.0,4.82,27.0,5.0,7.0,71.0,0.0,6.0,4.0,1.0,10.75,79.0,17.0,1.0,5.0,1.0,6.53,10.0,6088.64,423.95015625,0.0,4.0,0.0,2.0,1.0,1.0,1.0,0.0,6.0,0.0,1.5,2.0,0.0,0.0,1
73.47090911865234,2.0,5.0,2.0,0.0,1.0,8.09,9.0,6.0,4.0,52.0,41.0,5.0,8.0,0.0,7.0,97.0,22.0,0.0,2.0,3.0,6.14,0.0,4420.64,374.3464453125,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.63,2.0,0.0,0.0,0
1.001902847290039,4.0,2.0,2.0,1.0,2.0,6.91,91.0,5.0,6.0,72.0,59.0,9.0,6.0,3.0,10.75,1.11,34.0,3.0,7.0,1.0,10.14,0.0,6497.6,479.49734375,0.0,9.0,0.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,1.5,2.0,0.0,0.0,1
1.1775513458251952,3.0,2.0,0.0,1.0,1.0,6.33,3.11,6.0,1.0,84.0,44.0,7.0,3.0,3.0,11.25,1.75,41.0,7.0,6.0,0.0,10.5,0.0,5322.72,416.643828125,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,2.33,3.0,0.0,0.0,1
1.1754294586181642,2.0,5.0,0.0,1.0,1.0,9.12,2.27,8.0,5.0,82.0,0.0,3.0,6.0,1.0,3.5,100.0,22.0,4.0,0.0,2.0,5.41,1.07,4685.44,419.443984375,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,1.0,0.0,0.0,0
92.02631378173828,2.0,3.0,1.0,1.0,1.0,7.63,1.73,6.0,5.0,72.0,0.0,5.0,5.0,2.0,4.25,1.33,15.0,3.0,4.0,0.0,5.75,0.0,4447.04,315.94423828125,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
1.3008982849121091,2.0,6.0,0.0,0.0,1.0,10.46,2.46,8.0,3.0,79.0,19.0,4.0,7.0,2.0,5.25,98.0,31.0,6.0,4.0,0.0,7.67,2.0,4672.0,465.896484375,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.57,1.0,0.0,0.0,0
1.029331588745117,4.0,2.0,2.0,2.0,0.0,6.76,2.32,8.0,6.0,64.0,78.0,8.0,4.0,1.0,7.25,1.19,33.0,1.0,6.0,0.0,10.27,0.0,4672.64,374.6519140625,0.0,6.0,0.0,3.0,1.0,0.0,1.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,1
1.2414694213867188,2.0,5.0,0.0,0.0,2.0,9.03,2.03,8.0,7.0,76.0,8.0,4.0,7.0,2.0,4.75,1.23,28.0,0.0,3.0,1.0,9.57,0.0,4415.36,444.5479296875,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.57,0.0,0.0,0.0,0
1.058150100708008,4.0,5.0,0.0,1.0,1.0,8.71,1.48,7.0,4.0,68.0,42.0,6.0,6.0,0.0,5.0,1.01,31.0,4.0,5.0,0.0,9.91,0.0,4154.24,398.57984375,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1
1.2932110595703126,3.0,5.0,0.0,2.0,1.0,8.91,2.91,6.0,4.0,86.0,73.0,7.0,6.0,0.0,5.0,1.04,28.0,1.0,5.0,0.0,6.78,0.0,4839.04,440.474140625,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,0.0,1.17,0.0,0.0,0.0,0
60.90111923217773,1.0,6.0,1.0,0.0,1.0,8.55,49.0,6.0,7.0,51.0,12.0,1.0,8.0,0.0,100.0,69.0,13.0,3.0,1.0,0.0,3.75,2.0,3784.32,269.0891015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.0,0.0,0.0,0
80.58133697509766,4.0,2.0,1.0,2.0,1.0,7.32,3.32,6.0,7.0,75.0,0.0,8.0,4.0,2.0,6.25,1.4,34.0,6.0,4.0,2.0,10.36,0.0,5462.08,305.50064453125,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,1
1.0377520751953124,3.0,3.0,1.0,2.0,1.0,7.22,2.22,6.0,5.0,70.0,97.0,8.0,5.0,0.0,7.0,1.1,28.0,4.0,5.0,1.0,8.58,0.0,5560.64,435.031328125,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,8.0,0.0,1.6,0.0,1.0,0.0,0
80.12892150878906,2.0,5.0,0.0,1.0,0.0,6.42,1.11,6.0,6.0,64.0,15.0,3.0,5.0,4.0,7.0,1.48,23.0,2.0,1.0,1.0,5.89,10.0,4773.92,335.849765625,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,2.0,1.0,1.0,1
90.02567291259766,2.0,6.0,1.0,0.0,1.0,8.72,72.0,8.0,8.0,72.0,0.0,3.0,8.0,0.0,3.0,89.0,22.0,3.0,2.0,1.0,5.2,0.0,4717.12,317.932578125,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.38,0.0,0.0,0.0,0
80.5440444946289,4.0,1.0,0.0,2.0,1.0,6.35,3.78,7.0,8.0,72.0,0.0,7.0,2.0,5.0,6.75,1.79,19.0,2.0,5.0,0.0,6.92,2.0,5423.04,304.1421484375,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,3.5,0.0,0.0,0.0,1
95.91442108154295,1.0,3.0,3.0,0.0,2.0,8.32,32.0,3.0,4.0,63.0,56.0,4.0,8.0,1.0,6.75,1.04,29.0,5.0,4.0,0.0,8.27,0.0,4463.68,406.4678515625,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.5,2.0,0.0,0.0,0
95.50416564941406,5.0,4.0,1.0,0.0,0.0,5.84,84.0,4.0,3.0,59.0,64.0,11.0,5.0,1.0,12.75,1.09,37.0,4.0,8.0,3.0,9.62,1.0,4711.68,402.3432421875,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,2.2,1.0,0.0,0.0,1
85.72877502441406,3.0,8.0,0.0,0.0,1.0,15.2,5.74,11.0,10.0,67.0,45.0,7.0,9.0,2.0,7.75,1.95,36.0,1.0,6.0,1.0,11.66,3.0,5235.68,378.6979296875,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.78,0.0,0.0,0.0,0
86.2117691040039,3.0,5.0,1.0,1.0,3.0,12.49,2.45,11.0,11.0,73.0,87.0,8.0,9.0,3.0,9.0,2.41,53.0,7.0,5.0,2.0,14.83,1.0,6132.0,387.59375,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.89,0.0,0.0,0.0,1
64.24153137207031,3.0,7.0,0.0,1.0,0.0,7.04,4.0,8.0,5.0,61.0,56.0,4.0,7.0,2.0,4.0,93.0,20.0,1.0,1.0,2.0,4.48,0.0,5333.76,285.4038671875,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.57,0.0,0.0,0.0,0
73.08617401123047,6.0,4.0,1.0,2.0,1.0,11.16,4.48,9.0,9.0,59.0,28.0,8.0,6.0,1.0,9.5,2.92,39.0,3.0,6.0,0.0,11.57,1.0,5320.48,319.6383203125,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.33,2.0,0.0,0.0,1
1.194111328125,4.0,2.0,2.0,3.0,2.0,12.62,5.11,9.0,9.0,92.0,62.0,12.0,6.0,5.0,10.75,2.31,58.0,8.0,9.0,0.0,15.77,30.0,6853.6,496.912109375,0.0,10.0,0.0,3.0,2.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0
57.89775848388672,2.0,7.0,2.0,0.0,0.0,11.23,2.21,10.0,10.0,49.0,0.0,5.0,9.0,0.0,7.0,2.09,30.0,1.0,4.0,1.0,8.49,0.0,4762.4,246.9562890625,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.56,0.0,1.0,0.0,1
78.81825256347656,3.0,5.0,1.0,1.0,3.0,13.53,3.99,11.0,11.0,74.0,0.0,7.0,9.0,1.0,9.0,2.58,36.0,4.0,5.0,1.0,10.31,31.0,6249.76,346.41,0.0,7.0,0.0,2.0,1.0,0.0,1.0,0.0,7.0,0.0,0.78,3.0,0.0,0.0,0
96.4525375366211,5.0,5.0,0.0,3.0,1.0,7.36,1.36,6.0,5.0,72.0,80.0,10.0,6.0,2.0,9.75,1.24,41.0,2.0,7.0,0.0,12.86,0.0,6436.48,429.481015625,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.67,0.0,1.0,0.0,1
95.5300064086914,4.0,5.0,1.0,1.0,1.0,7.64,64.0,5.0,5.0,63.0,45.0,7.0,7.0,1.0,7.75,1.08,42.0,2.0,4.0,2.0,11.02,0.0,4006.56,387.5276171875,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,1
96.78689575195312,2.0,6.0,0.0,0.0,2.0,11.01,2.25,8.0,8.0,78.0,37.0,7.0,8.0,2.0,8.25,2.17,37.0,6.0,6.0,1.0,10.39,0.0,5163.04,365.4067578125,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.88,0.0,0.0,0.0,0
1.0920159912109375,3.0,4.0,1.0,2.0,1.0,7.75,1.29,6.0,4.0,70.0,62.0,11.0,6.0,0.0,13.0,1.33,42.0,2.0,6.0,3.0,10.66,0.0,4612.16,401.3168359375,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.83,3.0,1.0,0.0,1
1.0524918365478515,3.0,3.0,2.0,2.0,1.0,9.88,3.26,7.0,3.0,73.0,18.0,7.0,6.0,1.0,11.75,66.0,32.0,1.0,5.0,0.0,9.67,0.0,4875.52,405.2710546875,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.17,4.0,1.0,1.0,0
97.48956298828124,1.0,6.0,1.0,0.0,1.0,9.37,1.37,6.0,5.0,63.0,31.0,3.0,8.0,1.0,3.5,64.0,23.0,1.0,3.0,0.0,7.1,0.0,4022.24,357.479140625,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.38,0.0,0.0,0.0,1
1.073251647949219,3.0,4.0,2.0,2.0,1.0,9.46,1.64,6.0,4.0,62.0,71.0,9.0,7.0,1.0,7.5,1.16,31.0,2.0,5.0,2.0,7.94,2.0,4148.0,420.550390625,0.0,8.0,0.0,3.0,1.0,0.0,1.0,0.0,9.0,0.0,1.29,0.0,0.0,0.0,0
1.0376831817626953,5.0,5.0,0.0,1.0,1.0,7.69,1.01,8.0,6.0,73.0,49.0,8.0,6.0,0.0,7.0,1.75,40.0,7.0,6.0,1.0,10.76,0.0,4932.0,375.997734375,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.33,0.0,0.0,0.0,1
1.184519500732422,2.0,6.0,2.0,0.0,0.0,9.21,1.21,7.0,4.0,77.0,41.0,4.0,8.0,2.0,7.25,76.0,17.0,0.0,4.0,0.0,4.44,0.0,4998.72,476.324375,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,1.0,1.0,1.0,0
85.62301635742188,2.0,6.0,1.0,0.0,1.0,10.68,2.05,9.0,5.0,58.0,73.0,9.0,8.0,4.0,10.5,1.72,49.0,5.0,8.0,1.0,12.53,0.0,5466.88,469.9740234375,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,1.13,0.0,0.0,0.0,0
69.24209594726562,2.0,6.0,1.0,1.0,1.0,10.83,1.87,8.0,5.0,45.0,14.0,4.0,8.0,0.0,3.0,47.0,16.0,2.0,3.0,0.0,4.52,0.0,4185.6,398.8009765625,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,1
1.056912536621094,5.0,4.0,0.0,2.0,2.0,8.23,2.23,5.0,3.0,75.0,45.0,6.0,6.0,1.0,6.75,2.0,38.0,4.0,4.0,0.0,10.07,0.0,6998.08,595.20875,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0
95.26981353759766,4.0,4.0,0.0,1.0,3.0,8.13,91.0,9.0,5.0,71.0,77.0,6.0,7.0,3.0,7.5,1.55,35.0,1.0,5.0,0.0,8.75,1.0,6443.2,543.0444140625,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.86,1.0,0.0,0.0,1
1.2173277282714845,7.0,4.0,0.0,3.0,1.0,6.86,1.86,8.0,8.0,78.0,93.0,9.0,5.0,2.0,7.5,1.26,47.0,4.0,6.0,0.0,10.04,0.0,7012.96,678.63125,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,1.8,1.0,0.0,0.0,0
85.66742706298828,5.0,6.0,0.0,1.0,0.0,10.62,3.07,9.0,4.0,56.0,47.0,8.0,6.0,1.0,9.75,1.16,40.0,2.0,5.0,2.0,10.23,1.0,5322.72,471.6223046875,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.33,0.0,1.0,0.0,1
73.46302032470703,1.0,8.0,1.0,1.0,0.0,11.59,2.59,5.0,4.0,50.0,22.0,4.0,9.0,0.0,3.0,64.0,24.0,5.0,3.0,0.0,7.74,0.0,4775.84,431.4765234375,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.44,0.0,0.0,0.0,0
91.54483032226562,7.0,5.0,0.0,1.0,2.0,11.12,3.19,9.0,9.0,80.0,15.0,10.0,7.0,1.0,12.75,2.27,50.0,1.0,9.0,0.0,13.86,30.0,7268.96,526.1344921875,0.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,10.0,0.0,1.43,1.0,0.0,0.0,1
1.1773131561279295,4.0,3.0,2.0,1.0,0.0,7.38,2.04,6.0,3.0,80.0,76.0,7.0,5.0,2.0,7.75,94.0,38.0,5.0,6.0,0.0,9.74,0.0,4858.4,436.6428125,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,1.4,1.0,0.0,0.0,0
91.49334716796876,3.0,4.0,1.0,1.0,0.0,8.96,3.09,6.0,6.0,63.0,40.0,5.0,5.0,0.0,4.0,55.0,26.0,4.0,3.0,1.0,7.81,0.0,4211.36,380.80921875,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
93.37364196777344,2.0,2.0,0.0,0.0,4.0,8.24,2.24,5.0,5.0,73.0,41.0,4.0,6.0,1.0,4.25,92.0,23.0,3.0,3.0,1.0,7.08,0.0,4691.52,331.032734375,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.67,0.0,0.0,0.0,0
93.08120727539062,2.0,5.0,0.0,0.0,1.0,9.3,3.18,2.0,5.0,70.0,37.0,5.0,6.0,1.0,5.75,1.25,34.0,2.0,4.0,1.0,9.13,0.0,4564.8,390.2703125,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.83,0.0,0.0,0.0,1
67.74070739746094,1.0,6.0,0.0,0.0,1.0,7.53,53.0,6.0,4.0,53.0,15.0,1.0,7.0,2.0,2.5,44.0,19.0,1.0,1.0,0.0,5.32,0.0,3452.64,271.24419921875,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,1.0,0.0,0.0,0
72.08677673339844,5.0,3.0,0.0,2.0,0.0,5.83,2.11,4.0,1.0,60.0,35.0,8.0,3.0,0.0,11.0,1.01,33.0,3.0,5.0,1.0,8.26,0.0,4214.72,292.22833984375,0.0,8.0,0.0,1.0,0.0,1.0,2.0,0.0,8.0,0.0,2.67,1.0,1.0,1.0,1
1.0008812713623048,4.0,5.0,1.0,0.0,0.0,10.31,3.89,5.0,6.0,71.0,58.0,6.0,6.0,0.0,6.0,1.58,41.0,4.0,6.0,0.0,9.97,60.0,4257.92,388.593515625,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0
67.81412506103516,3.0,4.0,0.0,2.0,0.0,8.02,3.72,5.0,2.0,64.0,36.0,6.0,4.0,0.0,6.0,1.04,28.0,3.0,4.0,0.0,7.66,0.0,4389.6,264.51353515625,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.5,1.0,1.0,0.0,1
95.56343841552734,2.0,3.0,0.0,2.0,1.0,5.29,57.0,8.0,8.0,75.0,41.0,6.0,4.0,0.0,8.0,99.0,24.0,2.0,4.0,0.0,7.54,1.0,4856.16,339.9633984375,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,1.5,2.0,0.0,0.0,1
83.05517578125,3.0,4.0,1.0,1.0,2.0,7.88,88.0,7.0,6.0,75.0,33.0,9.0,7.0,2.0,9.0,1.56,35.0,1.0,7.0,1.0,9.93,0.0,4708.64,323.8573046875,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,1.29,0.0,0.0,0.0,0
94.97054290771484,3.0,3.0,1.0,1.0,1.0,8.66,3.04,7.0,7.0,67.0,47.0,9.0,5.0,5.0,10.75,1.22,41.0,3.0,7.0,1.0,13.2,0.0,4599.36,314.07353515625,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.8,0.0,0.0,0.0,1
84.4445571899414,2.0,3.0,2.0,0.0,2.0,9.15,2.15,7.0,7.0,70.0,0.0,3.0,7.0,2.0,5.25,1.42,21.0,4.0,3.0,0.0,5.91,30.0,4261.92,316.0899609375,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.43,1.0,0.0,0.0,0
60.38386917114258,3.0,3.0,3.0,1.0,0.0,7.81,1.03,7.0,5.0,45.0,14.0,7.0,6.0,1.0,6.25,1.02,29.0,3.0,3.0,3.0,7.77,1.0,2900.32,228.7198046875,0.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,0.0,1.17,0.0,0.0,0.0,1
48.558067321777344,1.0,6.0,1.0,0.0,1.0,8.71,71.0,5.0,7.0,28.0,0.0,1.0,8.0,0.0,100.0,44.0,12.0,0.0,0.0,1.0,3.35,0.0,2231.52,198.99279296875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.0,0.0,0.0,0
77.43719482421875,2.0,4.0,0.0,2.0,0.0,4.06,6.0,8.0,8.0,58.0,0.0,7.0,4.0,2.0,5.5,1.05,21.0,3.0,5.0,0.0,6.22,0.0,3949.44,271.42822265625,0.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,1.75,0.0,0.0,0.0,1
79.75682830810547,3.0,6.0,0.0,1.0,1.0,9.63,2.63,7.0,6.0,47.0,37.0,6.0,7.0,0.0,6.0,74.0,25.0,1.0,3.0,2.0,6.61,34.0,3092.32,283.20572265625,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.86,0.0,1.0,0.0,0
1.1994708251953123,7.0,0.0,1.0,2.0,1.0,5.51,2.19,5.0,7.0,91.0,32.0,8.0,2.0,3.0,10.5,1.53,31.0,2.0,6.0,0.0,10.94,1.0,4753.12,335.3526953125,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,3.0,0.0,0.0,1
61.29035949707031,1.0,6.0,1.0,0.0,0.0,7.02,2.0,6.0,5.0,43.0,16.0,3.0,7.0,0.0,3.0,67.0,18.0,1.0,1.0,2.0,4.19,0.0,2434.72,203.8678515625,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.43,0.0,0.0,0.0,0
90.82430267333984,2.0,2.0,2.0,1.0,0.0,8.02,2.2,6.0,6.0,68.0,28.0,6.0,4.0,2.0,5.75,1.03,23.0,3.0,5.0,0.0,6.42,46.0,3875.36,288.7625,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.5,0.0,0.0,0.0,1
74.96546936035156,2.0,6.0,0.0,1.0,0.0,7.33,1.02,4.0,5.0,62.0,0.0,2.0,6.0,0.0,2.0,23.0,10.0,0.0,1.0,0.0,2.63,10.0,3340.96,231.3601171875,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.33,1.0,0.0,0.0,0
95.86164855957033,9.0,1.0,1.0,3.0,0.0,4.09,1.6,6.0,7.0,78.0,0.0,9.0,2.0,5.0,7.5,2.2,48.0,4.0,6.0,0.0,14.17,41.0,4132.8,271.9259765625,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,4.5,0.0,0.0,0.0,1
1.1885206604003906,2.0,3.0,0.0,0.0,4.0,11.47,4.47,7.0,7.0,91.0,4.0,5.0,7.0,0.0,5.0,1.53,28.0,5.0,3.0,2.0,6.91,2.0,4611.68,383.8148828125,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.71,0.0,0.0,0.0,0
85.4251480102539,2.0,4.0,3.0,0.0,0.0,7.22,14.0,5.0,5.0,59.0,20.0,4.0,7.0,2.0,4.0,65.0,20.0,4.0,3.0,1.0,5.89,2.05,3489.28,273.71751953125,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.57,0.0,0.0,0.0,1
67.65846252441406,2.0,5.0,0.0,0.0,2.0,11.72,4.72,5.0,6.0,59.0,12.0,5.0,7.0,1.0,5.25,100.0,31.0,0.0,2.0,3.0,8.18,0.0,3223.52,212.70193359375,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.71,0.0,0.0,0.0,0
79.8634262084961,2.0,4.0,1.0,2.0,2.0,11.34,3.09,10.0,11.0,73.0,100.0,8.0,7.0,3.0,7.75,3.5,58.0,2.0,6.0,0.0,14.3,1.0,7657.28,431.3148046875,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1.14,1.0,0.0,0.0,1
68.98225402832031,3.0,7.0,1.0,1.0,0.0,12.29,3.61,10.0,7.0,62.0,19.0,7.0,8.0,1.0,6.25,93.0,33.0,3.0,5.0,1.0,9.42,0.0,6719.2,378.1094921875,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.88,0.0,0.0,0.0,0
81.9106216430664,3.0,5.0,2.0,1.0,0.0,10.52,2.16,10.0,11.0,72.0,70.0,5.0,7.0,0.0,7.0,1.38,19.0,1.0,4.0,0.0,4.37,84.0,7207.36,472.2139453125,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.71,3.0,0.0,0.0,1
63.65471267700195,1.0,7.0,2.0,0.0,1.0,13.93,3.87,11.0,9.0,70.0,0.0,4.0,10.0,0.0,8.0,1.34,17.0,4.0,3.0,1.0,4.76,0.0,6711.68,345.8983984375,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,2.0,1.0,0.0,0
80.11683654785156,2.0,5.0,1.0,1.0,1.0,10.88,3.25,10.0,11.0,80.0,0.0,6.0,7.0,1.0,8.0,3.71,47.0,5.0,4.0,1.0,13.88,0.0,7592.96,412.51140625,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.86,0.0,1.0,0.0,1
89.5371322631836,5.0,4.0,0.0,3.0,3.0,10.66,3.48,11.0,9.0,78.0,52.0,12.0,7.0,2.0,12.75,3.25,66.0,7.0,8.0,1.0,17.14,41.0,7791.04,484.5759375,0.0,11.0,0.0,2.0,1.0,0.0,1.0,0.0,12.0,0.0,1.71,2.0,0.0,0.0,0
79.7296371459961,7.0,4.0,0.0,1.0,2.0,8.8,2.12,5.0,2.0,69.0,65.0,15.0,6.0,2.0,16.25,1.88,67.0,3.0,12.0,2.0,17.07,1.0,7181.12,405.247109375,1.0,11.0,0.0,4.0,1.0,1.0,0.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0,1
77.35581970214844,2.0,8.0,0.0,1.0,1.0,13.15,3.41,6.0,6.0,73.0,42.0,4.0,9.0,2.0,5.25,2.16,37.0,3.0,2.0,1.0,9.36,0.0,6524.48,422.737109375,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.44,1.0,0.0,0.0,0
1.0035202026367187,6.0,5.0,1.0,2.0,2.0,11.11,2.85,10.0,9.0,78.0,74.0,13.0,8.0,4.0,12.75,2.57,69.0,7.0,9.0,2.0,20.81,0.0,7188.48,560.98640625,1.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,13.0,0.0,1.63,1.0,0.0,0.0,1
98.9698257446289,3.0,6.0,2.0,0.0,2.0,13.18,3.18,10.0,9.0,77.0,88.0,9.0,10.0,3.0,10.5,1.73,43.0,6.0,9.0,0.0,10.61,0.0,6967.36,534.45890625,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.9,0.0,0.0,0.0,0
1.1262757110595705,2.0,5.0,0.0,2.0,1.0,10.85,4.79,7.0,10.0,80.0,77.0,5.0,6.0,5.0,7.75,1.91,29.0,4.0,3.0,0.0,8.25,1.0,7296.0,632.6237890625,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.83,0.0,1.0,0.0,1
1.050485610961914,4.0,5.0,2.0,3.0,1.0,14.11,5.14,9.0,8.0,76.0,27.0,6.0,8.0,4.0,12.75,2.22,44.0,5.0,2.0,1.0,13.22,0.0,7122.72,548.0540625,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.75,0.0,2.0,0.0,0
